time,tavg,tmin,tmax,prcp,wspd,pres
2015-01-10,21.1,13.0,25.6,0.7,15.2,1015.0
2015-01-12,22.0,13.0,25.6,0.7,12.5,1015.0
2015-02-05,22.0,13.0,25.6,0.7,13.0,1015.0
2015-03-08,22.0,13.0,25.6,0.7,14.3,1015.0
2015-03-26,22.0,13.0,25.6,0.7,8.0,1015.0
2015-03-27,22.0,13.0,25.6,0.7,6.7,1015.0
2015-03-31,22.0,13.0,25.6,0.7,4.6,1015.0
2015-04-15,22.0,13.0,25.6,0.7,5.4,1015.0
2015-04-20,20.8,13.0,25.6,0.7,5.8,1015.0
2015-05-01,20.8,13.0,25.6,0.7,5.5,1015.0
2021-01-02,19.2,13.0,25.6,0.7,7.4,1015.0
2021-01-03,19.7,13.7,26.3,0.4,7.6,1014.5
2021-01-04,19.6,12.7,26.1,0.0,9.7,1013.9
2021-01-05,19.3,14.3,26.0,0.1,9.6,1013.9
2021-01-06,19.8,13.7,27.1,0.0,9.6,1014.1
2021-01-07,19.9,14.0,26.3,0.1,9.1,1012.8
2021-01-08,20.0,14.8,26.3,0.6,10.4,1011.4
2021-01-09,19.9,15.1,26.0,6.9,9.2,1011.7
2021-01-10,18.6,15.8,23.3,7.1,10.0,1013.2
2021-01-11,19.0,15.3,23.1,0.8,10.8,1013.2
2021-01-12,19.7,16.6,23.8,2.1,8.8,1014.2
2021-01-13,19.6,15.0,25.0,0.4,10.4,1014.1
2021-01-14,20.2,14.1,26.4,0.1,10.8,1013.1
2021-01-15,20.1,14.5,25.6,0.9,10.1,1012.7
2021-01-16,20.5,15.8,26.0,0.3,9.3,1012.2
2021-01-17,20.6,15.2,26.6,0.6,7.7,1011.9
2021-01-18,20.5,15.4,25.5,1.2,8.8,1011.8
2021-01-19,20.9,15.8,26.3,0.0,10.4,1012.1
2021-01-20,20.8,14.6,26.1,0.4,11.9,1013.3
2021-01-21,20.1,13.9,25.7,1.9,10.7,1013.7
2021-01-22,19.7,15.6,24.1,1.5,10.9,1013.9
2021-01-23,19.4,16.3,24.2,1.8,10.4,1014.4
2021-01-24,20.3,13.2,26.2,0.4,9.8,1013.9
2021-01-25,19.9,14.1,24.8,1.5,10.0,1014.8
2021-01-26,19.8,11.5,26.2,0.0,8.7,1014.4
2021-01-27,19.7,12.4,26.6,0.2,8.5,1013.8
2021-01-28,19.9,11.6,26.6,0.0,8.8,1014.0
2021-01-29,20.1,14.0,27.1,1.7,9.8,1014.4
2021-01-30,20.0,13.0,26.2,0.4,9.7,1014.0
2021-01-31,20.1,12.1,26.7,0.0,11.1,1013.4
2021-02-01,20.0,13.5,27.1,0.0,11.0,1014.8
2021-02-02,20.9,13.0,28.3,0.4,9.0,1015.5
2021-02-03,21.1,16.3,26.7,0.3,9.0,1015.3
2021-02-04,20.8,14.0,28.1,0.0,9.4,1014.4
2021-02-05,21.5,15.0,27.7,0.7,9.3,1014.1
2021-02-06,20.9,14.5,27.6,2.6,8.4,1013.0
2021-02-07,20.1,16.6,24.7,2.8,7.3,1012.2
2021-02-08,18.6,16.9,21.9,9.7,6.2,1013.4
2021-02-09,19.5,15.2,23.1,1.2,9.2,1013.6
2021-02-10,20.3,16.3,24.2,1.0,9.3,1013.7
2021-02-11,20.0,16.6,24.4,4.8,7.6,1013.6
2021-02-12,20.4,17.8,24.8,3.2,7.5,1013.0
2021-02-13,19.6,16.1,24.3,8.1,6.7,1013.9
2021-02-14,20.7,15.2,27.5,1.2,4.8,1013.7
2021-02-15,21.4,15.9,27.7,0.1,8.4,1012.8
2021-02-16,21.1,14.0,27.3,0.1,10.0,1011.9
2021-02-17,21.1,13.5,27.3,0.1,8.2,1012.4
2021-02-18,20.8,14.2,27.9,0.0,8.0,1013.0
2021-02-19,21.4,13.8,28.9,0.1,8.5,1013.0
2021-02-20,21.3,13.9,27.5,0.0,8.0,1013.8
2021-02-21,20.2,16.3,25.4,3.9,7.0,1013.9
2021-02-22,18.7,15.7,22.8,15.4,4.1,1014.9
2021-02-23,19.6,14.2,25.3,1.8,9.0,1013.9
2021-02-24,20.2,15.5,26.4,1.5,9.7,1013.2
2021-02-25,20.1,13.1,27.2,0.0,8.5,1013.0
2021-02-26,20.9,14.1,28.2,0.0,9.5,1012.3
2021-02-27,21.8,12.7,30.2,0.0,10.1,1011.3
2021-02-28,22.7,13.6,30.0,0.0,10.6,1011.3
2021-03-01,21.9,14.5,29.2,0.2,10.8,1012.0
2021-03-02,21.7,14.5,27.5,0.0,11.7,1012.8
2021-03-03,21.8,15.4,27.7,0.0,11.1,1011.8
2021-03-04,21.0,16.0,25.5,1.8,10.6,1012.9
2021-03-05,21.4,16.0,27.2,1.5,8.5,1013.3
2021-03-06,22.3,15.6,28.2,0.0,10.2,1012.9
2021-03-07,22.0,14.5,28.6,0.4,9.7,1012.6
2021-03-08,21.7,14.9,28.0,1.2,9.1,1012.4
2021-03-09,21.3,14.8,28.3,0.0,10.1,1013.8
2021-03-10,21.0,13.6,28.2,0.0,11.2,1014.6
2021-03-11,22.1,15.0,29.5,0.0,10.2,1013.1
2021-03-12,21.7,14.6,28.1,0.0,10.1,1013.3
2021-03-13,21.4,13.2,28.0,0.5,9.6,1013.5
2021-03-14,21.6,14.1,28.9,0.2,7.4,1013.3
2021-03-15,21.2,12.6,28.7,0.5,7.0,1012.7
2021-03-16,20.0,16.1,27.0,19.1,9.2,1013.4
2021-03-17,20.5,16.6,26.2,1.7,7.9,1013.0
2021-03-18,21.2,14.2,28.0,0.0,8.0,1013.3
2021-03-19,20.9,16.2,27.8,4.2,7.5,1013.2
2021-03-20,20.9,16.7,26.1,1.3,8.8,1012.6
2021-03-21,19.8,16.5,26.1,5.3,8.8,1012.6
2021-03-22,21.0,15.9,26.9,1.1,8.6,1012.9
2021-03-23,20.8,16.6,26.0,0.8,9.4,1014.5
2021-03-24,20.6,14.6,27.0,0.7,9.2,1014.3
2021-03-25,21.7,14.3,29.8,0.0,9.2,1011.7
2021-03-26,21.8,14.9,28.5,0.0,8.5,1012.7
2021-03-27,21.5,15.5,27.3,0.1,6.9,1013.7
2021-03-28,21.5,17.1,28.5,3.2,6.8,1013.5
2021-03-29,22.1,16.5,28.0,3.1,8.1,1013.4
2021-03-30,20.9,16.2,25.6,1.7,7.7,1013.2
2021-03-31,20.8,14.9,27.5,2.1,6.3,1013.7
2021-04-01,20.6,16.7,26.1,5.2,6.6,1014.7
2021-04-02,21.0,17.1,27.2,17.6,6.5,1014.8
2021-04-03,21.1,15.7,26.8,1.0,5.8,1014.0
2021-04-04,20.0,15.7,25.6,25.8,5.4,1015.1
2021-04-05,19.5,16.0,24.6,45.1,5.1,1015.3
2021-04-06,20.1,15.8,26.0,3.3,6.0,1015.1
2021-04-07,19.8,16.0,25.2,2.5,6.2,1016.1
2021-04-08,19.1,15.7,25.4,2.1,4.4,1015.9
2021-04-09,19.9,16.5,26.4,15.0,5.6,1013.9
2021-04-10,19.5,16.3,24.2,9.2,5.5,1013.8
2021-04-11,19.8,15.7,25.3,5.9,5.1,1015.0
2021-04-12,19.6,15.7,24.7,5.4,6.2,1015.9
2021-04-13,19.4,16.8,25.2,6.1,6.2,1016.0
2021-04-14,19.7,16.0,25.0,13.4,5.2,1015.2
2021-04-15,20.1,16.5,25.8,2.3,4.7,1014.6
2021-04-16,20.0,15.4,25.2,1.4,4.9,1014.5
2021-04-17,20.4,16.8,26.0,2.8,5.6,1014.8
2021-04-18,19.7,16.6,24.7,27.8,6.2,1016.3
2021-04-19,19.6,16.4,25.4,8.0,6.0,1016.0
2021-04-20,19.5,16.5,24.4,17.5,4.5,1015.2
2021-04-21,19.5,17.0,25.6,23.6,5.6,1015.7
2021-04-22,19.6,16.0,25.1,11.9,6.0,1016.0
2021-04-23,19.4,16.5,25.0,22.1,6.0,1014.8
2021-04-24,19.5,16.9,24.8,23.7,5.5,1013.7
2021-04-25,19.3,17.0,25.0,38.5,5.8,1014.8
2021-04-26,19.9,15.6,25.5,2.4,5.6,1014.5
2021-04-27,19.7,16.0,25.5,3.2,5.8,1014.0
2021-04-28,19.8,17.0,24.6,12.5,5.4,1014.6
2021-04-29,20.0,17.0,25.2,9.2,6.1,1014.6
2021-04-30,20.2,17.0,25.7,3.2,6.5,1013.7
2021-05-01,20.2,16.2,26.3,2.3,5.8,1013.7
2021-05-02,20.2,17.4,26.0,4.0,4.1,1013.9
2021-05-03,19.6,17.1,24.6,17.5,3.5,1014.3
2021-05-04,19.6,16.1,24.2,10.3,4.4,1013.8
2021-05-05,19.7,16.7,25.6,37.8,6.6,1013.9
2021-05-06,19.7,16.3,24.2,2.4,5.0,1014.6
2021-05-07,19.6,16.2,25.7,54.1,4.0,1015.2
2021-05-08,19.2,15.8,24.0,20.2,5.5,1014.8
2021-05-09,19.0,15.6,22.6,8.7,5.3,1015.2
2021-05-10,18.7,16.4,23.1,26.0,3.4,1016.5
2021-05-11,18.1,16.1,21.7,16.3,2.5,1017.5
2021-05-12,17.7,15.4,21.1,9.5,4.1,1017.5
2021-05-13,18.2,16.1,21.8,8.8,4.5,1016.7
2021-05-14,18.6,16.2,24.0,4.3,4.6,1016.7
2021-05-15,19.0,15.2,24.6,0.9,5.6,1016.2
2021-05-16,19.1,13.9,24.5,0.0,4.9,1015.2
2021-05-17,19.8,15.2,24.0,0.3,5.3,1015.5
2021-05-18,19.6,16.9,24.5,4.7,5.6,1016.7
2021-05-19,19.7,16.0,24.9,0.0,5.4,1016.7
2021-05-20,19.6,16.5,24.5,2.1,4.9,1016.7
2021-05-21,18.4,15.5,22.3,0.2,5.8,1017.5
2021-05-22,18.4,15.8,22.7,0.4,4.8,1017.3
2021-05-23,18.7,15.7,23.6,0.5,5.0,1016.7
2021-05-24,18.0,15.1,21.8,2.5,4.6,1018.2
2021-05-25,17.8,14.5,21.5,0.6,4.0,1018.2
2021-05-26,17.6,14.5,21.1,0.0,4.5,1018.0
2021-05-27,18.4,13.4,23.2,0.2,4.9,1018.0
2021-05-28,18.4,15.6,23.0,4.7,5.2,1018.1
2021-05-29,17.6,15.7,21.2,6.8,6.3,1017.8
2021-05-30,18.2,15.8,22.6,5.0,4.7,1017.7
2021-05-31,18.2,15.9,22.2,2.2,4.1,1016.7
2021-06-01,18.1,15.0,22.4,2.8,5.9,1016.1
2021-06-02,18.5,15.0,22.6,0.7,5.1,1017.2
2021-06-03,19.1,15.4,23.8,0.3,4.7,1017.3
2021-06-04,18.7,15.7,22.8,0.9,3.8,1017.8
2021-06-05,18.3,15.5,23.1,0.5,4.0,1017.6
2021-06-06,18.4,15.5,23.2,6.4,4.8,1018.2
2021-06-07,18.7,14.4,24.7,0.6,4.8,1018.5
2021-06-08,18.0,13.6,22.0,1.2,5.0,1019.0
2021-06-09,17.9,15.0,21.6,1.7,4.5,1018.5
2021-06-10,18.1,14.9,22.5,1.0,5.0,1017.1
2021-06-11,17.8,15.1,21.8,2.3,5.1,1016.7
2021-06-12,17.0,14.5,20.3,4.1,3.2,1017.7
2021-06-13,17.0,14.3,21.2,2.0,4.0,1018.8
2021-06-14,18.1,13.5,23.5,0.0,4.3,1017.2
2021-06-15,17.9,13.6,23.7,0.0,4.2,1016.4
2021-06-16,17.4,14.3,20.9,0.2,3.4,1017.5
2021-06-17,17.5,14.8,21.4,2.4,4.2,1018.7
2021-06-18,18.3,14.2,22.8,2.3,4.7,1019.3
2021-06-19,17.8,15.4,21.7,11.5,5.4,1020.1
2021-06-20,16.4,14.0,21.0,4.5,3.4,1020.1
2021-06-21,18.0,13.6,23.1,0.0,5.1,1019.1
2021-06-22,17.4,14.4,21.7,4.0,4.7,1018.9
2021-06-23,17.1,13.8,21.7,1.4,5.0,1019.2
2021-06-24,17.6,14.0,22.2,0.7,4.7,1018.9
2021-06-25,16.8,13.6,20.2,0.7,4.9,1018.3
2021-06-26,17.1,14.7,20.4,2.9,4.5,1016.8
2021-06-27,16.4,14.5,19.2,2.2,4.7,1017.2
2021-06-28,17.0,13.6,22.5,2.9,3.7,1018.2
2021-06-29,17.8,14.5,22.7,6.8,5.5,1018.9
2021-06-30,17.5,14.5,22.4,3.6,5.8,1019.7
2021-07-01,18.6,13.9,23.8,0.6,3.9,1018.5
2021-07-02,17.3,14.6,21.0,1.5,4.7,1019.0
2021-07-03,17.1,13.7,21.7,0.0,3.7,1017.8
2021-07-04,17.0,12.3,21.1,0.0,3.5,1018.1
2021-07-05,16.2,13.0,19.9,1.4,4.1,1018.3
2021-07-06,16.4,13.7,19.7,2.3,5.4,1017.7
2021-07-07,17.2,13.1,21.8,0.0,5.4,1017.7
2021-07-08,16.3,14.5,19.1,6.9,3.7,1019.6
2021-07-09,16.2,14.0,19.0,6.7,3.9,1019.6
2021-07-10,16.3,14.0,19.7,2.0,4.5,1018.9
2021-07-11,17.2,12.8,20.4,1.0,3.9,1018.6
2021-07-12,17.1,13.9,20.6,3.4,4.3,1019.4
2021-07-13,17.8,14.6,21.7,3.1,4.4,1018.3
2021-07-14,18.1,14.9,23.5,10.2,4.5,1017.9
2021-07-15,17.8,15.2,21.6,5.9,3.7,1018.0
2021-07-16,17.7,14.7,22.2,2.7,4.4,1017.9
2021-07-17,17.0,13.1,20.2,1.4,6.4,1018.3
2021-07-18,17.6,14.5,21.6,0.9,5.6,1018.0
2021-07-19,17.6,14.2,22.2,0.1,4.8,1018.4
2021-07-20,17.1,14.4,21.0,2.0,5.4,1019.5
2021-07-21,17.2,14.2,21.7,0.9,4.4,1021.4
2021-07-22,18.5,14.2,22.6,1.0,4.9,1020.2
2021-07-23,17.3,13.5,20.9,10.6,5.4,1018.5
2021-07-24,18.1,14.2,22.7,1.6,6.0,1017.9
2021-07-25,17.0,13.7,21.3,0.2,5.5,1018.7
2021-07-26,16.8,11.9,21.4,0.0,5.1,1018.6
2021-07-27,16.9,11.8,21.8,0.0,5.4,1018.3
2021-07-28,16.6,13.7,20.2,0.0,4.6,1018.3
2021-07-29,16.1,13.8,20.0,1.0,4.4,1019.5
2021-07-30,16.3,13.9,19.8,4.5,3.9,1020.0
2021-07-31,17.8,11.8,23.0,0.5,5.5,1020.7
2021-08-01,17.5,13.5,21.3,3.8,4.9,1020.7
2021-08-02,17.0,13.5,22.3,1.6,4.5,1020.3
2021-08-03,17.8,14.3,22.6,0.2,4.0,1020.3
2021-08-04,17.5,14.0,21.2,0.7,5.1,1021.7
2021-08-05,17.5,14.3,22.2,3.0,3.9,1021.2
2021-08-06,17.2,14.0,22.2,0.8,4.0,1019.7
2021-08-07,17.7,14.4,21.6,1.4,4.1,1018.5
2021-08-08,16.9,14.4,20.5,3.1,4.9,1018.8
2021-08-09,18.4,12.9,24.0,0.9,4.5,1017.3
2021-08-10,18.6,14.0,24.3,3.5,4.1,1016.9
2021-08-11,16.9,14.9,20.5,3.2,5.0,1017.7
2021-08-12,16.9,13.5,20.4,3.2,5.0,1018.5
2021-08-13,17.5,13.5,22.0,0.1,4.9,1018.4
2021-08-14,17.7,15.2,21.1,1.1,4.7,1018.7
2021-08-15,17.4,14.5,21.6,2.3,4.6,1018.6
2021-08-16,16.7,14.1,21.3,5.2,3.8,1019.8
2021-08-17,17.5,14.5,21.9,3.9,4.6,1019.6
2021-08-18,17.2,14.1,22.6,5.7,5.4,1017.6
2021-08-19,18.5,14.3,24.1,1.0,4.7,1015.7
2021-08-20,18.7,12.8,24.4,0.8,4.5,1015.5
2021-08-21,19.6,15.7,25.7,2.8,5.0,1016.2
2021-08-22,19.4,14.7,25.6,4.3,6.8,1016.7
2021-08-23,19.3,15.3,26.2,0.4,5.1,1016.2
2021-08-24,18.1,10.0,25.0,0.0,5.6,1016.2
2021-08-25,18.3,13.6,24.7,0.3,5.5,1016.4
2021-08-26,18.2,12.2,24.6,0.0,4.5,1016.3
2021-08-27,18.2,9.0,26.5,0.0,4.7,1016.3
2021-08-28,18.8,10.0,27.0,0.0,5.7,1014.8
2021-08-29,19.5,11.0,27.2,0.0,4.1,1012.5
2021-08-30,19.4,13.7,26.3,0.3,5.5,1013.1
2021-08-31,18.5,14.2,23.0,6.3,4.7,1014.4
2021-09-01,18.9,14.5,24.2,2.8,5.0,1015.5
2021-09-02,19.1,15.6,24.1,9.7,4.6,1015.9
2021-09-03,17.8,15.0,22.4,6.0,6.4,1016.2
2021-09-04,17.6,14.5,22.2,4.8,5.1,1016.8
2021-09-05,18.3,14.9,23.3,0.8,4.6,1017.5
2021-09-06,17.9,14.7,22.7,6.1,5.6,1018.2
2021-09-07,18.1,14.9,22.8,5.8,4.6,1017.4
2021-09-08,18.6,14.9,24.2,3.5,4.9,1017.3
2021-09-09,18.0,15.0,22.6,8.6,6.7,1018.4
2021-09-10,17.2,14.8,21.2,12.5,4.6,1019.7
2021-09-11,17.8,13.5,23.0,0.5,5.3,1019.1
2021-09-12,18.4,14.5,24.6,2.0,4.9,1018.5
2021-09-13,18.3,14.7,25.2,4.2,6.6,1017.3
2021-09-14,19.0,14.9,25.3,0.6,5.5,1016.5
2021-09-15,18.9,15.4,23.9,1.2,4.4,1016.6
2021-09-16,19.7,16.0,25.6,3.0,5.2,1015.4
2021-09-17,20.2,15.3,26.2,0.3,5.3,1013.6
2021-09-18,19.5,13.5,26.4,2.5,6.4,1015.2
2021-09-19,20.3,14.2,26.5,0.5,6.4,1015.5
2021-09-20,18.8,11.1,25.8,0.0,5.6,1015.8
2021-09-21,19.5,15.5,25.3,2.8,5.9,1016.6
2021-09-22,20.1,15.7,26.0,3.1,4.8,1016.7
2021-09-23,19.2,15.7,24.7,2.1,5.8,1016.8
2021-09-24,18.9,15.2,25.3,6.5,5.4,1017.0
2021-09-25,19.5,15.6,24.8,1.0,4.4,1017.3
2021-09-26,18.4,15.0,23.7,6.3,5.7,1017.2
2021-09-27,20.0,14.5,28.0,0.0,4.9,1015.4
2021-09-28,19.4,12.1,28.0,0.1,4.8,1014.8
2021-09-29,20.1,12.0,29.0,0.3,6.0,1014.3
2021-09-30,20.5,16.6,27.1,3.7,6.5,1014.9
2021-10-01,19.3,15.9,24.5,10.0,6.8,1015.0
2021-10-02,20.4,15.4,27.5,0.1,5.7,1013.9
2021-10-03,20.1,13.7,26.9,0.0,4.6,1014.2
2021-10-04,20.4,13.4,28.1,0.2,5.7,1014.3
2021-10-05,20.0,14.1,28.6,0.2,6.2,1014.4
2021-10-06,19.9,12.0,27.0,0.1,6.7,1014.1
2021-10-07,20.6,14.5,26.9,0.1,6.3,1014.1
2021-10-08,20.9,15.3,27.3,0.4,7.8,1013.2
2021-10-09,19.9,16.3,24.5,3.2,6.0,1014.8
2021-10-10,20.3,16.7,26.5,6.1,5.7,1015.3
2021-10-11,20.0,16.6,24.8,1.8,5.5,1015.7
2021-10-12,20.7,16.0,26.1,0.6,6.1,1015.2
2021-10-13,19.2,14.5,24.1,0.5,5.7,1015.7
2021-10-14,20.4,16.5,27.6,6.0,5.4,1015.5
2021-10-15,20.8,15.0,28.3,0.3,6.3,1014.9
2021-10-16,20.4,15.9,28.2,1.6,6.1,1014.1
2021-10-17,20.6,14.4,27.2,0.8,6.8,1013.3
2021-10-18,20.9,14.5,27.7,0.3,7.3,1013.6
2021-10-19,20.4,16.2,26.7,1.3,8.0,1015.2
2021-10-20,18.4,16.2,24.5,23.1,6.1,1017.4
2021-10-21,19.1,16.0,23.6,13.2,5.6,1016.8
2021-10-22,20.2,15.6,26.7,1.9,7.0,1016.2
2021-10-23,20.6,14.6,27.0,0.3,8.4,1016.3
2021-10-24,21.3,14.6,27.7,0.5,10.0,1015.4
2021-10-25,20.8,16.2,28.0,0.7,8.2,1016.4
2021-10-26,20.0,15.9,26.7,3.8,6.5,1016.9
2021-10-27,19.6,16.1,25.3,19.8,5.6,1017.5
2021-10-28,20.5,16.5,26.4,2.9,5.2,1015.3
2021-10-29,20.1,14.8,27.7,0.4,7.8,1014.1
2021-10-30,19.7,15.7,25.1,8.9,8.3,1015.0
2021-10-31,20.9,16.1,25.9,1.4,10.6,1015.5
2021-11-01,20.8,15.5,26.0,1.0,12.5,1015.1
2021-11-02,20.0,15.5,25.2,1.8,9.0,1014.6
2021-11-03,20.6,15.0,25.9,0.5,9.0,1015.1
2021-11-04,20.7,15.5,27.7,0.6,8.7,1015.4
2021-11-05,20.1,15.2,28.0,0.6,7.5,1015.4
2021-11-06,21.0,14.9,27.7,0.3,7.2,1014.2
2021-11-07,21.0,15.6,27.4,0.2,6.6,1013.1
2021-11-08,20.7,14.4,27.2,0.5,5.9,1012.8
2021-11-09,20.6,14.0,27.4,0.0,7.6,1014.7
2021-11-10,20.0,15.7,25.7,2.1,8.0,1016.1
2021-11-11,20.7,15.4,26.5,1.2,7.7,1014.1
2021-11-12,20.7,15.4,27.2,0.3,8.1,1013.5
2021-11-13,20.5,16.1,25.8,1.0,8.0,1014.5
2021-11-14,19.5,16.5,25.4,7.4,6.7,1015.9
2021-11-15,20.1,16.4,25.7,1.3,5.7,1015.4
2021-11-16,19.8,16.2,24.9,0.7,5.9,1013.9
2021-11-17,20.0,15.1,25.3,1.3,8.9,1013.7
2021-11-18,20.3,15.8,25.6,0.8,7.0,1015.1
2021-11-19,20.4,14.3,26.4,0.5,7.4,1014.1
2021-11-20,20.4,15.4,26.9,4.3,7.6,1013.1
2021-11-21,19.9,15.7,26.0,2.4,7.7,1013.6
2021-11-22,20.5,14.8,26.7,0.4,7.7,1014.5
2021-11-23,20.8,14.5,27.2,0.0,9.6,1014.1
2021-11-24,21.5,15.1,28.0,0.0,7.9,1012.8
2021-11-25,21.7,16.3,27.7,0.7,10.6,1012.2
2021-11-26,20.5,14.5,27.0,0.3,6.5,1014.6
2021-11-27,18.6,15.6,24.5,13.3,5.9,1016.6
2021-11-28,18.3,15.5,24.7,6.0,5.5,1016.1
2021-11-29,18.8,15.0,24.0,4.7,6.2,1015.4
2021-11-30,18.1,15.2,23.1,25.2,6.1,1016.1
2021-12-01,19.1,14.1,24.8,0.1,7.2,1014.7
2021-12-02,17.9,14.2,23.1,1.4,4.1,1015.4
2021-12-03,17.8,14.5,21.8,10.1,4.5,1016.3
2021-12-04,18.2,13.7,23.0,4.7,6.1,1016.7
2021-12-05,18.3,14.0,23.5,1.4,8.8,1016.6
2021-12-06,18.6,13.0,24.0,1.4,7.9,1016.6
