time,tavg,tmin,tmax,prcp,wspd,pres
2021-12-07,19.0,13.2,24.1,1.3,6.7,1016.6
2021-12-08,19.3,15.2,24.5,1.5,5.7,1016.4
2021-12-09,19.0,13.4,24.4,2.2,6.1,1016.3
2021-12-10,19.6,16.0,24.7,0.8,8.7,1015.1
2021-12-11,19.2,13.7,25.7,0.0,8.6,1014.6
2021-12-12,19.0,13.0,24.6,0.0,10.7,1015.2
2021-12-13,18.6,11.8,23.8,0.5,9.7,1015.1
2021-12-14,18.6,15.8,23.1,2.6,6.3,1014.9
2021-12-15,18.4,15.4,22.6,4.5,5.4,1014.8
2021-12-16,19.0,14.0,24.6,0.6,8.7,1014.8
2021-12-17,19.0,14.0,24.8,0.2,8.8,1015.2
2021-12-18,19.3,14.4,25.0,1.7,7.6,1015.4
2021-12-19,19.6,15.9,24.6,1.9,5.5,1015.6
2021-12-20,19.8,15.2,24.7,2.0,7.3,1015.9
2021-12-21,18.9,15.3,22.7,3.8,8.7,1016.8
2021-12-22,19.2,14.9,24.6,1.2,9.4,1015.3
2021-12-23,19.6,14.8,25.7,0.7,9.4,1014.6
2021-12-24,19.6,15.4,25.2,1.6,9.0,1014.3
2021-12-25,19.2,15.5,23.3,6.8,6.6,1015.0
2021-12-26,18.7,15.2,22.7,13.2,7.2,1015.8
2021-12-27,19.0,13.2,25.1,0.6,8.9,1015.3
2021-12-28,18.8,14.6,23.9,2.4,7.1,1015.8
2021-12-29,19.2,14.0,25.4,0.0,6.9,1014.5
2021-12-30,19.5,14.0,25.2,6.0,7.7,1013.8
2021-12-31,19.4,13.7,25.7,0.1,8.6,1014.2
2022-01-01,19.0,12.8,25.7,0.8,9.3,1015.0
2022-01-02,19.3,12.9,26.3,0.0,9.3,1014.0
2022-01-03,19.3,12.6,26.8,0.0,8.5,1013.7
2022-01-04,19.7,11.8,27.1,0.0,7.9,1014.2
2022-01-05,19.4,12.3,26.6,0.3,8.3,1014.9
2022-01-06,19.1,14.0,24.7,0.7,7.5,1015.3
2022-01-07,19.2,13.7,25.5,1.7,8.7,1014.9
2022-01-08,19.3,12.5,26.3,0.2,10.0,1014.5
2022-01-09,18.6,12.4,25.8,1.8,9.7,1014.3
2022-01-10,19.3,11.1,26.2,0.3,10.1,1013.6
2022-01-11,19.6,11.6,26.6,0.0,12.2,1013.6
2022-01-12,19.2,11.5,26.3,0.0,12.6,1014.6
2022-01-13,19.5,10.8,27.8,0.0,9.8,1014.4
2022-01-14,20.3,13.2,27.6,0.0,8.9,1013.8
2022-01-15,20.3,14.0,27.1,1.4,8.0,1013.1
2022-01-16,20.9,15.2,28.1,0.3,8.9,1012.2
2022-01-17,20.5,16.3,26.6,6.9,6.0,1013.9
2022-01-18,19.4,16.5,25.3,6.8,5.5,1014.7
2022-01-19,20.4,14.0,28.3,0.0,6.1,1014.1
2022-01-20,20.1,12.1,27.7,0.1,7.9,1013.6
2022-01-21,19.9,14.2,25.3,0.9,8.2,1014.0
2022-01-22,20.0,13.7,26.1,0.8,9.9,1014.0
2022-01-23,19.8,13.3,28.2,0.0,9.5,1013.6
2022-01-24,20.2,14.0,27.6,0.2,10.2,1012.4
2022-01-25,20.9,15.6,27.1,0.0,11.6,1012.1
2022-01-26,20.0,13.0,27.7,0.0,11.0,1012.7
2022-01-27,19.8,12.5,26.8,0.0,11.6,1013.2
2022-01-28,21.0,12.0,28.5,0.0,9.4,1012.2
2022-01-29,20.6,14.1,27.9,0.2,9.2,1013.3
2022-01-30,20.1,13.7,26.5,0.7,8.9,1012.9
2022-01-31,20.8,15.2,27.2,0.5,7.9,1012.5
2022-02-01,21.3,14.7,27.2,1.6,9.0,1012.0
2022-02-02,21.1,15.9,26.7,10.6,9.7,1013.2
2022-02-03,20.0,15.6,24.5,1.9,9.0,1014.0
2022-02-04,20.4,14.2,26.2,0.8,10.9,1013.0
2022-02-05,20.7,13.4,28.4,0.2,9.1,1012.2
2022-02-06,21.6,15.6,28.4,0.4,8.9,1012.2
2022-02-07,20.6,15.8,26.1,0.5,9.5,1013.4
2022-02-08,20.8,14.1,26.6,0.1,11.8,1013.9
2022-02-09,21.1,15.0,27.9,0.0,13.3,1013.0
2022-02-10,20.7,12.6,28.2,0.0,9.7,1012.2
2022-02-11,21.3,14.0,27.7,0.6,10.3,1012.0
2022-02-12,20.9,13.6,27.2,0.5,10.0,1012.2
2022-02-13,21.1,14.5,27.6,0.2,8.6,1011.4
2022-02-14,21.4,14.1,27.9,0.2,8.7,1011.2
2022-02-15,21.5,14.8,28.4,0.1,7.2,1012.7
2022-02-16,22.1,14.7,28.9,0.1,8.5,1011.0
2022-02-17,22.4,13.5,30.2,0.0,8.6,1009.6
2022-02-18,22.7,15.2,29.5,0.3,8.5,1010.3
2022-02-19,22.5,16.1,28.6,0.1,9.4,1011.1
2022-02-20,23.0,15.5,30.0,0.2,10.3,1011.6
2022-02-21,22.4,14.7,29.0,0.1,9.9,1011.4
2022-02-22,22.0,16.9,28.1,2.7,6.6,1011.1
2022-02-23,20.9,16.4,27.7,5.1,8.3,1012.4
2022-02-24,19.7,16.1,24.4,2.2,9.0,1015.0
2022-02-25,20.6,15.5,26.8,2.1,8.4,1014.5
2022-02-26,21.3,14.6,28.7,0.0,8.4,1014.0
2022-02-27,22.2,14.7,29.5,0.0,10.5,1012.9
2022-02-28,22.2,13.7,29.1,0.0,13.6,1012.8
2022-03-01,21.4,15.0,26.9,1.4,9.7,1013.4
2022-03-02,21.1,13.8,27.6,0.0,13.0,1012.8
2022-03-03,21.7,14.3,28.3,0.0,10.8,1013.0
2022-03-04,22.2,14.2,29.3,0.1,10.5,1011.8
2022-03-05,21.8,14.1,29.1,0.0,10.4,1011.8
2022-03-06,21.2,14.5,28.0,0.4,10.6,1011.3
2022-03-07,21.3,13.9,28.1,0.5,9.2,1011.0
2022-03-08,21.8,14.5,28.2,0.3,8.7,1011.1
2022-03-09,21.9,14.6,28.8,0.2,8.4,1010.9
2022-03-10,22.3,15.5,29.4,0.0,10.0,1011.4
2022-03-11,22.0,13.6,29.8,0.0,10.6,1011.3
2022-03-12,22.1,13.1,29.8,0.0,10.6,1010.9
2022-03-13,22.6,14.6,29.2,0.1,10.2,1010.6
2022-03-14,22.9,15.6,29.8,0.1,8.8,1012.0
2022-03-15,22.8,14.1,31.1,0.2,9.4,1011.7
2022-03-16,23.1,15.0,30.6,0.0,9.6,1010.3
2022-03-17,23.2,16.2,30.1,0.0,10.7,1010.7
2022-03-18,21.8,14.5,28.2,0.0,9.8,1013.0
2022-03-19,22.2,16.1,29.7,0.4,8.9,1013.7
2022-03-20,23.6,16.9,30.6,0.0,8.7,1012.5
2022-03-21,23.2,17.6,29.7,0.5,8.6,1012.4
2022-03-22,22.4,16.7,29.1,0.5,8.4,1013.0
2022-03-23,22.6,16.0,30.3,0.0,8.1,1013.8
2022-03-24,22.6,17.4,29.6,0.9,6.7,1013.8
2022-03-25,22.8,15.6,30.2,0.5,7.8,1012.9
2022-03-26,21.7,16.6,28.1,1.4,8.3,1013.5
2022-03-27,20.6,16.6,27.2,1.6,6.4,1014.4
2022-03-28,21.0,14.7,28.1,9.2,6.0,1014.0
2022-03-29,20.6,15.6,27.2,0.3,7.9,1012.8
2022-03-30,20.9,15.6,26.3,1.2,9.3,1012.9
2022-03-31,20.9,16.4,26.0,2.2,9.2,1013.5
2022-04-01,19.6,17.0,23.8,5.3,7.4,1015.3
2022-04-02,20.2,15.8,25.5,1.4,9.6,1014.7
2022-04-03,20.1,16.4,25.3,5.5,8.4,1014.3
2022-04-04,20.9,14.0,27.5,0.2,8.9,1013.9
2022-04-05,22.0,15.4,28.2,0.1,8.4,1014.0
2022-04-06,21.6,16.4,27.0,1.3,9.0,1014.4
2022-04-07,21.7,15.3,27.2,0.2,9.0,1014.5
2022-04-08,21.9,17.6,28.0,0.1,7.4,1014.5
2022-04-09,21.7,17.0,27.2,1.6,5.5,1013.6
2022-04-10,20.6,16.8,26.4,2.9,7.6,1013.9
2022-04-11,21.6,17.4,27.9,0.3,7.4,1013.0
2022-04-12,21.5,16.4,28.1,2.0,6.5,1013.0
2022-04-13,21.7,17.4,28.2,2.8,3.2,1011.6
2022-04-14,20.7,16.7,26.0,6.1,5.8,1012.2
2022-04-15,21.0,16.6,26.0,4.1,5.4,1012.9
2022-04-16,21.2,16.1,28.0,1.4,6.6,1013.1
2022-04-17,21.8,16.7,27.0,8.2,6.7,1013.5
2022-04-18,20.7,17.2,26.0,8.4,4.3,1013.5
2022-04-19,21.2,17.2,26.5,6.6,5.5,1014.2
2022-04-20,20.6,16.0,25.0,13.7,3.9,1014.4
2022-04-21,20.1,16.7,25.0,13.8,5.6,1013.8
2022-04-22,20.2,16.8,25.1,12.4,5.1,1013.6
2022-04-23,19.8,16.8,23.0,4.2,4.9,1013.3
2022-04-24,19.8,16.9,25.5,4.2,5.4,1013.0
2022-04-25,20.5,17.0,26.0,1.7,3.0,1012.7
2022-04-26,20.0,16.5,25.0,7.4,5.4,1013.5
2022-04-27,20.2,15.9,25.0,9.5,5.5,1013.6
2022-04-28,18.8,16.0,23.0,17.1,2.6,1014.6
2022-04-29,19.6,15.7,25.0,6.2,4.0,1015.2
2022-04-30,20.1,16.6,26.0,8.0,4.2,1015.5
2022-05-01,20.4,16.7,25.0,7.6,4.7,1016.0
2022-05-02,19.9,16.3,25.0,8.3,5.3,1016.2
2022-05-03,20.0,16.4,25.0,17.3,5.2,1016.4
2022-05-04,20.0,15.0,25.0,4.8,3.7,1017.0
2022-05-05,19.3,16.1,24.0,16.7,4.4,1017.7
2022-05-06,19.9,17.0,24.0,5.6,3.7,1015.8
2022-05-07,19.7,16.9,25.0,18.1,3.7,1015.4
2022-05-08,20.8,16.7,26.0,0.0,3.5,1014.9
2022-05-09,20.9,16.7,26.0,3.9,4.1,1015.4
2022-05-10,20.6,17.0,25.5,0.2,5.0,1015.0
2022-05-11,20.8,16.9,25.0,0.0,6.2,1015.1
2022-05-12,20.0,14.0,26.0,0.3,4.8,1016.1
2022-05-13,19.6,14.0,26.0,0.0,4.9,1016.2
2022-05-14,20.3,17.0,25.1,0.8,3.7,1016.8
2022-05-15,19.8,16.0,25.0,0.0,3.7,1018.1
2022-05-16,18.8,15.0,24.0,4.8,3.7,1018.7
2022-05-17,19.3,16.0,23.0,0.9,4.2,1017.4
2022-05-18,19.2,16.6,24.0,0.6,3.6,1016.7
2022-05-19,19.1,15.0,24.0,0.0,4.9,1016.4
2022-05-20,19.3,15.0,24.0,1.6,4.2,1016.4
2022-05-21,20.1,15.5,25.0,0.0,3.6,1016.3
2022-05-22,20.0,16.7,26.0,2.7,3.1,1015.7
2022-05-23,21.0,15.9,26.0,0.0,3.8,1014.3
2022-05-24,19.5,13.0,25.0,0.0,4.2,1014.9
2022-05-25,20.4,17.0,25.0,2.6,4.0,1016.6
2022-05-26,20.2,17.0,25.0,2.6,4.1,1016.6
2022-05-28,19.6,16.0,24.4,1.1,4.2,1016.0
2022-05-29,19.1,16.6,23.3,3.0,3.8,1016.7
2022-05-30,18.9,15.7,24.0,0.9,3.5,1017.5
2022-05-31,19.3,16.0,25.0,2.3,2.8,1016.9
2022-06-01,19.4,15.5,25.0,8.3,4.3,1016.2
2022-06-02,19.3,15.7,25.0,7.4,6.0,1016.8
2022-06-03,18.3,14.4,23.5,0.2,5.3,1016.9
2022-06-04,19.3,14.2,25.0,0.0,4.8,1016.3
2022-06-05,19.4,14.2,25.0,0.1,4.4,1015.9
2022-06-06,18.5,14.1,23.0,1.3,3.6,1015.9
2022-06-07,18.4,15.0,22.0,0.3,2.2,1016.0
2022-06-08,19.2,15.0,23.7,1.1,2.9,1016.4
2022-06-09,18.4,14.0,22.0,0.0,2.5,1016.5
2022-06-10,19.1,15.0,24.5,0.3,3.4,1017.3
2022-06-11,19.8,15.0,25.0,2.1,4.6,1017.5
2022-06-12,19.0,16.0,23.7,2.3,4.6,1017.1
2022-06-13,18.1,15.0,22.0,4.1,2.8,1017.1
2022-06-14,18.7,14.8,25.0,0.4,4.2,1016.4
2022-06-15,19.2,13.6,24.9,0.1,2.6,1015.9
2022-06-16,19.2,14.9,25.0,0.4,4.7,1016.0
2022-06-17,17.8,14.5,22.6,0.5,5.4,1016.0
2022-06-18,18.4,14.7,24.0,2.9,5.8,1015.9
2022-06-19,17.4,14.8,21.0,3.3,2.6,1016.9
2022-06-20,17.5,15.0,21.0,0.4,2.7,1018.2
2022-06-21,17.9,13.7,24.0,0.0,3.6,1016.8
2022-06-22,18.0,12.9,22.4,0.0,4.3,1015.7
2022-06-23,18.0,15.0,21.0,2.3,3.5,1017.2
2022-06-24,17.4,14.0,20.6,2.6,3.1,1017.5
2022-06-25,17.7,14.9,21.0,2.8,3.3,1017.6
2022-06-26,18.4,14.7,23.0,0.2,3.5,1017.9
2022-06-27,17.8,14.0,22.0,0.2,3.3,1019.2
2022-06-28,17.6,13.5,21.3,0.9,4.3,1018.8
2022-06-29,16.2,10.0,22.0,0.8,4.0,1018.9
2022-06-30,18.5,14.2,23.0,2.9,3.3,1018.6
2022-07-01,16.9,15.0,20.0,2.4,3.3,1019.4
2022-07-02,17.7,13.9,24.0,4.1,3.3,1018.9
2022-07-03,17.8,11.2,24.0,0.0,3.7,1019.3
2022-07-04,17.4,11.4,23.0,0.0,3.9,1019.0
2022-07-05,16.4,13.8,20.8,2.7,2.8,1018.4
2022-07-06,17.6,13.8,22.0,0.0,3.4,1017.4
2022-07-07,16.1,13.2,20.4,0.6,1.6,1019.2
2022-07-08,14.5,13.0,17.1,11.9,0.6,1020.4
2022-07-09,15.0,12.0,18.0,6.3,1.6,1019.9
2022-07-10,16.6,14.0,20.5,2.2,2.4,1018.5
2022-07-11,16.7,13.7,21.0,5.0,3.9,1019.1
2022-07-12,15.2,13.0,19.2,13.6,3.4,1020.4
2022-07-13,18.4,13.0,25.0,1.7,5.8,1018.9
2022-07-14,18.1,11.6,24.0,0.4,5.2,1017.8
2022-07-15,18.7,14.6,24.0,1.7,4.2,1017.2
2022-07-16,17.4,14.5,20.5,4.7,2.3,1018.1
2022-07-17,15.7,14.0,18.0,4.4,1.0,1018.6
2022-07-18,16.9,14.0,20.0,0.9,2.2,1018.5
2022-07-19,16.0,14.0,19.0,4.2,2.3,1018.8
2022-07-20,17.0,14.0,22.0,4.4,5.9,1018.7
2022-07-21,17.1,13.6,21.4,7.5,5.3,1018.3
2022-07-22,16.4,13.9,19.0,11.6,3.6,1018.4
2022-07-23,16.9,13.0,23.0,0.8,3.4,1018.2
2022-07-24,17.3,12.7,22.6,0.0,2.3,1016.5
2022-07-25,17.9,14.0,22.0,0.1,1.9,1017.2
2022-07-26,17.6,14.4,22.0,2.2,1.6,1017.2
2022-07-27,17.1,14.0,22.0,0.8,3.4,1016.2
2022-07-28,16.8,14.0,22.0,6.3,2.7,1016.7
2022-07-29,17.0,14.8,20.5,3.9,3.8,1017.4
2022-07-30,17.6,14.7,22.2,2.6,7.2,1017.6
2022-07-31,17.3,14.7,22.1,8.0,2.9,1017.2
2022-08-01,16.4,14.9,20.8,9.1,1.8,1018.0
2022-08-02,15.2,14.0,18.8,5.6,1.2,1018.7
2022-08-03,15.7,13.8,17.0,2.1,2.5,1017.9
2022-08-04,14.9,13.9,16.0,13.7,2.2,1018.7
2022-08-05,15.2,13.0,18.0,9.9,2.5,1018.6
2022-08-06,16.1,13.9,20.0,2.8,2.3,1017.8
2022-08-07,15.2,11.8,17.6,0.1,3.6,1017.0
2022-08-08,15.8,12.3,19.0,0.3,3.0,1017.3
2022-08-09,15.8,13.0,19.0,2.7,1.5,1017.6
2022-08-10,17.5,13.8,23.0,0.2,3.1,1017.0
2022-08-11,16.2,13.0,20.0,9.2,3.8,1017.7
2022-08-12,16.2,13.0,19.0,9.3,4.1,1017.8
2022-08-13,16.0,13.0,20.0,6.8,2.9,1017.2
2022-08-14,16.4,14.0,19.7,3.4,3.4,1016.3
2022-08-15,17.0,14.9,20.0,4.9,0.8,1015.6
2022-08-16,18.5,15.0,22.0,1.1,1.9,1016.0
2022-08-17,16.8,14.8,20.0,3.0,3.8,1016.7
2022-08-18,16.9,10.9,24.0,0.0,2.6,1016.1
2022-08-19,18.5,12.8,26.0,0.0,4.5,1016.3
2022-08-20,19.0,11.8,26.0,0.0,6.0,1016.0
2022-08-21,18.5,11.0,26.0,0.0,6.5,1016.5
2022-08-22,18.5,14.8,24.0,0.0,3.9,1017.3
2022-08-23,16.6,12.3,20.8,0.0,4.3,1018.3
2022-08-24,17.7,14.6,21.7,0.5,4.1,1018.9
2022-08-25,16.6,14.0,20.0,2.0,4.3,1017.8
2022-08-26,16.6,14.0,20.6,6.3,2.6,1016.3
2022-08-27,15.8,14.0,18.0,6.0,2.0,1017.1
2022-08-28,17.2,14.0,21.0,0.6,1.4,1016.4
2022-08-29,18.9,14.9,25.0,1.5,4.3,1016.6
2022-08-30,18.7,14.2,25.0,0.0,3.8,1016.3
2022-08-31,17.5,14.8,21.0,0.0,3.8,1017.0
2022-09-01,18.7,14.6,24.0,0.1,3.3,1016.7
2022-09-02,16.8,15.0,21.0,1.3,4.1,1017.1
2022-09-03,16.4,14.0,20.0,3.2,6.7,1018.2
2022-09-04,17.1,13.6,21.2,0.5,3.8,1018.2
2022-09-05,18.0,14.0,23.0,0.0,1.4,1017.9
2022-09-06,17.7,14.8,23.0,0.7,0.7,1017.4
2022-09-07,16.1,14.0,20.1,4.4,2.4,1017.4
2022-09-08,16.8,14.0,20.0,2.0,3.5,1017.4
2022-09-09,17.3,15.0,21.0,0.4,3.0,1017.1
2022-09-10,17.9,14.0,23.0,1.4,3.7,1017.6
2022-09-11,18.7,15.0,23.6,0.0,4.8,1016.7
2022-09-12,18.4,14.9,24.0,1.3,3.2,1015.4
2022-09-13,17.6,15.0,21.0,0.0,3.3,1015.9
2022-09-14,18.3,15.0,22.0,2.4,3.3,1017.6
2022-09-15,18.0,14.0,22.0,2.7,3.3,1018.8
2022-09-16,18.6,14.9,23.6,1.1,5.2,1018.0
2022-09-17,17.6,14.0,22.0,3.0,5.4,1016.4
2022-09-18,18.7,15.0,23.2,0.4,2.9,1016.6
2022-09-19,20.2,14.0,27.0,0.0,6.0,1016.7
2022-09-20,20.1,15.8,26.0,1.8,5.4,1016.3
2022-09-21,20.1,15.1,27.0,0.8,3.2,1015.2
2022-09-22,20.3,15.2,27.0,0.3,6.1,1015.5
2022-09-23,20.1,13.2,27.0,0.0,6.3,1015.8
2022-09-24,20.0,12.3,27.5,1.6,6.0,1016.0
2022-09-25,19.6,15.0,25.3,4.6,4.1,1016.0
2022-09-26,19.6,15.5,24.0,8.2,3.3,1017.0
2022-09-27,19.8,14.7,27.0,2.6,6.9,1016.7
2022-09-28,19.4,12.2,27.4,0.0,5.6,1015.8
2022-09-29,19.4,10.9,27.2,0.0,4.9,1015.4
2022-09-30,19.5,15.5,25.5,0.9,3.7,1016.6
2022-10-01,20.3,15.0,27.0,1.2,5.8,1016.8
2022-10-02,21.1,16.0,27.6,1.0,6.2,1015.6
2022-10-03,19.2,14.0,27.3,0.0,5.9,1014.7
2022-10-04,19.4,13.6,26.2,0.8,5.1,1015.4
2022-10-05,21.0,16.0,27.7,0.0,4.4,1016.2
2022-10-06,19.6,16.0,24.6,7.3,6.2,1016.4
2022-10-07,19.9,16.0,26.0,3.1,5.8,1015.5
2022-10-08,19.4,15.2,24.0,1.0,3.1,1016.0
2022-10-09,18.7,12.0,25.3,0.0,5.3,1016.7
2022-10-10,19.7,15.0,27.0,0.2,6.8,1017.6
2022-10-11,19.7,13.5,26.7,0.0,3.8,1017.1
2022-10-12,19.3,10.7,28.0,0.0,4.4,1016.4
2022-10-13,19.5,10.9,27.7,0.0,4.9,1015.8
2022-10-14,19.9,14.7,26.0,0.0,6.3,1015.2
2022-10-15,20.2,14.7,27.0,0.0,7.6,1014.6
2022-10-16,20.7,14.5,27.0,0.7,9.2,1015.7
2022-10-17,21.2,15.4,28.0,5.3,6.6,1017.0
2022-10-18,20.4,16.3,26.0,3.4,4.0,1017.4
2022-10-19,20.4,15.9,26.0,2.1,5.1,1016.4
2022-10-20,20.4,16.0,27.0,2.0,5.1,1015.7
2022-10-21,20.4,15.0,27.7,1.5,5.2,1016.3
2022-10-22,20.6,14.2,27.7,0.0,6.3,1017.0
2022-10-23,21.0,13.9,28.2,1.1,5.7,1018.0
2022-10-24,21.5,14.9,29.0,0.7,4.5,1016.1
2022-10-25,22.0,15.6,29.0,1.2,7.4,1015.1
2022-10-26,21.8,15.5,28.5,0.3,9.0,1015.0
2022-10-27,21.5,17.0,28.0,2.4,6.9,1015.8
2022-10-28,21.8,17.3,28.0,2.1,7.9,1015.0
2022-10-29,21.2,16.4,28.0,1.5,8.4,1014.2
2022-10-30,21.2,17.0,27.0,0.0,6.8,1014.4
2022-10-31,20.3,16.3,26.5,7.9,7.2,1015.8
2022-11-01,19.6,15.8,24.5,6.6,6.8,1016.7
2022-11-02,18.1,15.0,23.2,18.1,5.6,1016.9
2022-11-03,17.6,16.1,21.0,7.1,5.7,1016.0
2022-11-04,19.3,16.0,25.0,2.3,6.6,1015.5
2022-11-05,19.9,15.8,25.0,3.9,8.6,1015.9
2022-11-06,20.3,15.4,25.0,2.2,9.4,1016.6
2022-11-07,20.7,15.6,26.2,1.8,7.7,1016.9
2022-11-08,20.3,15.6,26.0,10.2,6.8,1016.5
2022-11-09,20.2,16.0,26.0,0.7,7.0,1015.0
2022-11-10,20.4,14.8,26.0,0.8,7.8,1014.9
2022-11-11,19.2,16.0,24.0,7.5,5.9,1016.3
2022-11-12,18.7,13.0,24.0,4.1,6.5,1016.4
2022-11-13,19.5,14.4,25.0,2.7,6.3,1016.2
2022-11-14,18.1,2.0,24.0,5.7,5.2,1016.3
2022-11-15,18.7,16.3,23.0,2.2,7.3,1015.7
2022-11-16,17.7,15.3,21.0,3.6,5.8,1015.0
2022-11-17,17.8,15.7,20.0,7.8,3.6,1015.7
2022-11-18,18.9,15.0,24.0,4.4,5.5,1014.7
2022-11-19,18.7,14.4,23.2,4.1,6.6,1015.4
2022-11-20,18.7,14.5,24.0,3.0,4.6,1015.3
2022-11-21,19.9,14.7,25.0,1.4,6.3,1014.3
2022-11-22,19.3,15.1,24.7,2.0,8.1,1015.0
2022-11-23,18.3,17.0,22.0,5.7,7.4,1016.3
