time,tavg,tmin,tmax,prcp,wspd,pres
2022-11-24,18.6,14.8,23.0,2.5,7.0,1016.1
2022-11-25,18.7,15.3,23.0,3.8,5.7,1015.9
2022-11-26,18.7,14.6,24.3,0.9,4.8,1014.9
2022-11-27,19.2,16.0,24.0,2.4,7.2,1013.4
2022-11-28,18.7,15.2,22.0,2.4,5.8,1012.8
2022-11-29,19.1,14.1,23.6,1.0,8.5,1012.7
2022-11-30,18.5,14.4,23.0,1.3,8.9,1013.4
2022-12-01,19.0,14.7,24.2,0.5,9.2,1014.0
2022-12-02,18.9,13.6,25.0,0.2,8.5,1013.7
2022-12-03,18.8,14.2,23.5,1.8,7.1,1013.7
2022-12-04,18.9,15.6,23.5,7.2,9.2,1014.8
2022-12-05,19.4,13.1,25.0,0.1,5.6,1015.2
2022-12-06,19.6,14.0,25.0,1.0,5.7,1014.8
2022-12-07,20.1,17.0,25.2,0.4,5.6,1014.5
2022-12-08,19.7,15.4,25.0,6.1,5.3,1015.4
2022-12-09,19.6,14.4,25.0,5.5,6.3,1015.6
2022-12-10,19.2,16.0,25.0,4.8,6.1,1014.9
2022-12-11,19.9,16.0,25.0,3.7,4.9,1015.0
2022-12-12,19.0,13.6,30.0,4.1,7.5,1014.5
2022-12-13,18.3,13.9,23.2,1.4,7.2,1014.9
2022-12-14,18.7,13.1,24.0,0.1,9.0,1014.7
2022-12-15,19.1,14.0,24.0,0.4,17.1,1013.7
2022-12-16,19.5,14.0,25.0,1.1,7.3,1013.0
2022-12-17,19.5,13.5,25.0,1.1,7.3,1012.8
2022-12-18,19.7,13.7,25.0,1.1,9.9,1012.9
2022-12-19,19.7,13.7,25.0,0.0,9.2,1012.2
2022-12-20,19.7,15.0,25.0,0.0,8.5,1011.5
2022-12-21,19.7,14.0,25.2,0.9,9.4,1012.7
2022-12-22,19.4,15.2,24.2,4.2,7.5,1013.3
2022-12-23,20.0,15.5,25.0,2.2,7.3,1014.0
2022-12-24,19.7,14.3,25.0,0.4,6.2,1014.4
2022-12-25,19.1,12.0,25.0,0.9,9.2,1015.2
2022-12-26,20.1,14.8,25.0,1.2,11.6,1015.4
2022-12-27,19.7,15.7,24.1,8.2,8.8,1016.6
2022-12-28,20.0,15.0,25.0,0.4,9.3,1016.0
2022-12-29,19.5,14.2,24.2,1.8,7.5,1015.6
2022-12-30,18.5,13.6,24.0,0.2,6.6,1017.0
2022-12-31,19.1,13.7,24.2,0.0,10.2,1016.7
2023-01-01,19.5,12.0,25.0,0.1,10.2,1016.3
2023-01-02,18.9,15.0,24.0,0.5,10.5,1016.4
2023-01-03,18.5,16.0,23.0,5.0,12.7,1017.4
2023-01-04,18.5,13.9,23.0,0.3,11.2,1016.3
2023-01-05,18.4,11.5,24.5,0.6,12.3,1015.7
2023-01-06,20.0,13.4,25.0,0.1,11.3,1015.2
2023-01-07,19.9,14.0,25.2,1.4,9.8,1015.1
2023-01-08,19.5,13.0,25.2,0.4,8.0,1014.7
2023-01-09,19.7,15.7,24.0,0.5,8.0,1016.2
2023-01-10,19.7,16.1,24.0,0.6,10.6,1016.8
2023-01-11,19.4,13.5,25.0,0.5,10.7,1015.4
2023-01-12,19.8,13.7,25.0,0.2,11.5,1013.8
2023-01-13,19.4,12.0,25.0,0.0,10.3,1014.2
2023-01-14,20.0,14.0,25.0,0.0,11.8,1014.4
2023-01-15,19.9,14.0,25.5,0.1,13.1,1013.7
2023-01-16,19.9,13.5,25.5,0.3,11.3,1014.2
2023-01-17,19.6,13.0,26.0,1.4,10.1,1014.5
2023-01-18,21.0,12.7,28.0,0.0,12.9,1013.5
2023-01-19,21.2,14.0,27.2,0.1,8.4,1013.2
2023-01-20,20.6,13.8,25.5,0.1,11.5,1013.0
2023-01-21,21.0,13.2,27.0,0.2,9.7,1012.3
2023-01-22,20.5,14.6,26.0,0.4,13.1,1012.6
2023-01-23,19.9,15.2,25.7,0.3,11.9,1013.3
2023-01-24,19.9,13.6,26.5,0.0,8.3,1013.7
2023-01-25,21.5,14.0,28.5,0.0,10.2,1012.2
2023-01-26,21.7,13.0,28.5,0.0,13.7,1011.5
2023-01-27,20.2,14.3,26.0,0.0,11.4,1012.9
2023-01-28,19.4,9.0,27.0,0.0,9.3,1012.7
2023-01-29,20.3,12.0,27.0,0.0,9.5,1012.8
2023-01-30,20.5,12.0,28.2,0.0,8.4,1013.6
2023-01-31,20.8,12.0,28.0,0.0,8.4,1014.2
2023-02-01,21.6,13.0,28.5,0.0,8.3,1014.2
2023-02-02,21.8,14.0,29.0,0.0,7.5,1013.9
2023-02-03,22.6,13.0,30.0,0.0,10.1,1014.0
2023-02-04,22.0,13.4,29.0,0.0,11.7,1012.8
2023-02-05,22.0,13.7,29.7,0.0,10.0,1012.4
2023-02-06,21.3,12.2,28.0,0.0,11.3,1012.1
2023-02-07,20.8,13.5,28.0,0.0,13.3,1012.5
2023-02-08,20.6,15.0,26.7,1.5,12.6,1013.1
2023-02-09,21.2,14.7,27.7,0.4,12.1,1013.6
2023-02-10,22.0,12.7,29.0,0.0,11.7,1013.6
2023-02-11,22.0,16.0,27.6,0.0,11.9,1014.4
2023-02-12,21.4,16.5,27.1,0.0,12.3,1014.4
2023-02-13,21.2,14.3,28.2,0.0,12.4,1014.3
2023-02-14,21.4,13.5,28.2,0.0,8.0,1013.4
2023-02-15,21.9,15.0,29.0,0.0,9.0,1011.3
2023-02-16,21.8,15.7,28.2,0.0,11.9,1011.9
2023-02-17,21.0,15.0,27.2,0.2,15.7,1013.3
2023-02-18,20.7,14.1,27.0,0.0,10.8,1013.6
2023-02-19,21.0,16.6,27.0,0.1,11.6,1014.1
2023-02-20,21.6,16.5,28.0,0.0,12.3,1014.0
2023-02-21,21.5,14.0,27.7,0.0,9.8,1014.5
2023-02-22,21.6,14.7,27.6,0.4,10.3,1013.7
2023-02-23,21.5,15.0,28.2,0.0,11.4,1013.0
2023-02-24,22.1,14.6,29.0,0.0,10.2,1013.3
2023-02-25,21.9,16.0,28.0,0.0,8.0,1014.2
2023-02-26,22.2,14.7,28.0,0.0,8.7,1014.5
2023-02-27,21.4,16.3,26.7,0.8,12.9,1015.6
2023-02-28,21.1,15.6,27.0,0.0,11.6,1015.5
2023-03-01,22.0,14.0,29.0,0.3,7.9,1014.7
2023-03-02,21.8,14.0,29.0,0.0,8.3,1014.2
2023-03-03,22.6,15.0,29.0,0.4,11.3,1014.4
2023-03-04,22.0,15.7,28.5,0.0,11.0,1015.1
2023-03-05,21.9,16.0,28.4,0.0,11.3,1015.7
2023-03-06,22.3,15.0,29.0,0.2,10.0,1014.1
2023-03-07,21.7,15.1,28.0,0.0,7.9,1012.5
2023-03-08,22.0,15.0,29.5,0.0,10.0,1012.3
2023-03-09,22.7,15.0,29.6,0.0,9.7,1012.1
2023-03-10,22.5,17.0,29.0,0.4,10.3,1011.5
2023-03-11,21.4,16.0,27.0,0.6,10.9,1011.6
2023-03-12,22.4,17.0,28.5,0.0,7.1,1012.1
2023-03-13,22.8,18.0,29.2,0.2,6.5,1012.0
2023-03-14,21.2,18.0,27.0,1.6,8.2,1011.8
2023-03-15,21.6,17.2,27.3,2.5,10.3,1012.0
2023-03-16,20.8,17.6,26.3,2.7,4.4,1012.5
2023-03-17,20.7,15.5,27.0,3.7,9.3,1013.1
2023-03-18,21.1,13.5,28.0,0.0,8.6,1013.3
2023-03-19,21.8,16.4,28.0,0.5,8.7,1013.7
2023-03-20,21.5,16.2,28.0,2.8,5.4,1013.7
2023-03-21,20.3,16.0,26.0,17.5,4.4,1013.7
2023-03-22,21.5,16.4,28.7,17.7,4.4,1012.8
2023-03-23,21.1,15.8,28.0,8.7,5.8,1013.8
2023-03-24,20.5,16.4,26.5,3.2,6.9,1013.2
2023-03-25,20.3,16.0,27.0,16.1,3.6,1013.8
2023-03-26,18.8,16.0,23.0,11.4,3.1,1014.4
2023-03-27,20.1,12.3,26.1,1.2,5.1,1013.4
2023-03-28,21.3,14.9,28.0,0.2,5.9,1013.9
2023-03-29,21.4,16.3,27.2,1.0,5.6,1014.8
2023-03-30,20.8,15.3,26.0,0.6,6.7,1014.2
2023-03-31,20.6,15.5,26.1,0.9,7.0,1013.9
2023-04-01,21.4,15.3,28.0,0.3,3.8,1014.3
2023-04-02,20.6,15.6,26.2,3.8,4.5,1013.7
2023-04-03,20.5,16.0,25.0,7.6,6.1,1013.2
2023-04-04,19.9,16.5,25.1,11.0,9.4,1014.2
2023-04-05,19.9,15.5,25.0,1.8,7.3,1014.0
2023-04-06,19.3,14.8,25.0,1.3,5.7,1013.9
2023-04-07,19.9,15.7,26.0,2.4,5.8,1014.1
2023-04-08,19.1,15.9,25.0,4.1,3.8,1015.4
2023-04-09,20.1,14.1,25.0,2.5,7.3,1014.9
2023-04-10,19.6,13.6,25.0,1.7,5.6,1014.2
2023-04-11,19.5,16.0,24.0,2.6,5.8,1014.4
2023-04-12,19.6,14.5,25.0,3.0,7.2,1014.3
2023-04-13,19.5,15.8,24.0,3.4,7.8,1015.7
2023-04-14,19.5,16.0,24.5,3.1,5.0,1015.8
2023-04-15,20.0,15.0,25.0,1.4,3.9,1014.5
2023-04-16,19.6,16.7,24.0,6.8,4.0,1014.3
2023-04-17,19.6,15.9,24.2,11.4,4.6,1013.7
2023-04-18,19.5,16.1,24.0,11.8,5.3,1015.5
2023-04-19,20.1,16.3,25.0,11.6,5.0,1014.8
2023-04-20,20.6,16.9,25.5,6.7,5.5,1012.2
2023-04-21,20.9,16.0,26.2,1.4,3.9,1010.2
2023-04-22,19.7,16.8,24.0,16.5,3.6,1012.1
2023-04-23,19.9,16.0,25.0,0.1,1.4,1012.9
2023-04-24,20.4,16.0,26.0,3.2,0.6,1013.7
2023-04-25,19.2,16.7,24.0,26.2,2.0,1014.8
2023-04-26,19.8,16.0,26.0,11.0,3.2,1014.4
2023-04-27,20.0,15.2,25.0,14.2,5.7,1013.5
2023-04-28,19.1,16.8,23.0,16.5,3.2,1015.2
2023-04-29,19.5,14.5,24.0,13.1,6.2,1014.3
2023-04-30,19.5,17.0,23.6,20.6,3.0,1014.8
2023-05-01,18.8,17.0,21.0,13.3,2.4,1015.3
2023-05-02,19.5,15.8,24.0,11.9,5.6,1015.8
2023-05-03,18.6,16.9,22.3,13.6,6.0,1017.6
2023-05-04,19.8,15.7,25.0,4.3,4.5,1017.8
2023-05-05,19.9,16.7,24.5,2.6,3.2,1017.2
2023-05-06,20.1,17.2,25.2,3.1,4.5,1016.8
2023-05-07,19.9,16.8,25.0,4.6,4.8,1016.7
2023-05-08,19.9,17.0,24.0,5.5,4.7,1016.1
2023-05-09,19.6,16.6,24.0,5.2,5.4,1016.1
2023-05-10,19.6,16.1,24.0,5.4,4.2,1016.3
2023-05-11,19.3,16.7,23.5,10.0,5.9,1017.6
2023-05-12,20.2,16.5,25.0,2.3,4.8,1016.9
2023-05-13,20.3,17.0,25.5,2.6,5.9,1018.1
2023-05-14,20.3,16.8,26.0,1.2,7.2,1017.8
2023-05-15,20.3,16.6,25.0,0.9,5.3,1017.4
2023-05-16,20.8,17.0,26.0,4.7,5.1,1017.2
2023-05-17,20.1,16.2,25.0,3.7,3.2,1017.2
2023-05-18,20.3,17.0,25.2,5.8,4.1,1017.1
2023-05-19,20.1,17.0,26.0,1.6,3.8,1017.1
2023-05-20,20.5,16.0,27.0,0.0,4.1,1015.6
2023-05-21,19.8,14.0,26.2,0.0,3.1,1015.4
2023-05-22,20.7,17.2,26.0,3.7,3.7,1016.4
2023-05-23,20.2,16.4,25.0,11.3,3.7,1017.1
2023-05-24,20.2,16.7,25.0,7.9,2.6,1017.0
2023-05-25,20.4,17.0,25.2,0.7,4.8,1016.7
2023-05-26,19.5,16.2,24.5,4.1,3.6,1017.7
2023-05-27,18.4,15.0,23.0,7.4,5.0,1018.2
2023-05-28,19.1,15.0,25.0,5.8,1.7,1018.0
2023-05-29,18.5,15.9,23.0,8.7,4.6,1018.4
2023-05-30,19.2,15.7,24.0,9.9,3.1,1018.4
2023-05-31,19.4,16.0,24.0,0.8,2.8,1018.0
2023-06-01,20.1,16.0,25.5,6.9,2.8,1017.5
2023-06-02,19.4,15.8,25.0,5.4,5.8,1018.1
2023-06-03,18.9,16.0,23.5,11.9,4.5,1018.5
2023-06-04,19.4,16.0,24.0,11.5,4.4,1018.1
2023-06-05,20.1,17.0,24.0,1.4,3.0,1017.8
2023-06-06,19.7,16.6,25.0,9.7,4.6,1018.4
2023-06-07,20.0,15.0,26.0,0.1,2.7,1017.4
2023-06-08,19.6,12.2,26.0,0.2,4.7,1017.4
2023-06-09,19.5,16.0,25.0,8.6,4.7,1018.0
2023-06-10,20.3,16.7,25.0,0.9,4.1,1016.8
2023-06-11,20.4,16.6,26.0,0.4,3.6,1017.0
2023-06-12,19.5,15.2,24.0,0.0,2.1,1016.1
2023-06-13,17.4,14.0,20.0,0.0,2.0,1016.5
2023-06-14,19.8,16.7,25.0,0.2,4.5,1016.7
2023-06-15,18.3,16.0,21.0,1.4,4.6,1017.7
2023-06-16,19.1,16.0,24.0,0.5,2.3,1016.7
2023-06-17,17.8,16.0,21.4,1.3,3.1,1017.7
2023-06-18,18.7,16.0,23.0,1.1,3.2,1017.8
2023-06-19,18.5,15.7,23.0,0.9,3.9,1016.9
2023-06-20,18.7,16.0,22.5,3.0,1.5,1016.5
2023-06-21,18.0,16.0,21.0,5.0,2.7,1016.7
2023-06-22,17.8,16.0,21.0,5.0,2.6,1016.9
2023-06-23,17.2,15.6,19.0,11.4,2.2,1017.3
2023-06-24,18.4,15.5,22.0,1.0,4.0,1017.2
2023-06-25,18.7,12.0,25.0,0.0,5.0,1016.0
2023-06-26,16.8,14.8,20.0,0.0,1.0,1016.7
2023-06-27,17.8,15.2,21.0,1.9,2.1,1017.1
2023-06-28,19.4,16.0,24.0,0.9,2.4,1017.8
2023-06-29,18.3,15.0,21.0,1.4,3.1,1018.9
2023-06-30,18.2,15.0,23.0,4.9,1.1,1019.1
2023-07-01,17.6,15.5,22.1,13.3,2.1,1019.8
2023-07-02,17.4,14.9,22.0,6.4,2.0,1020.7
2023-07-03,17.4,14.5,21.2,8.1,3.3,1021.2
2023-07-04,17.1,14.0,21.7,14.1,3.8,1020.8
2023-07-05,16.7,14.2,20.0,3.7,1.8,1018.8
2023-07-06,16.7,14.0,20.2,2.3,2.8,1018.9
2023-07-07,16.3,14.0,19.0,4.7,2.4,1020.3
2023-07-08,17.5,14.0,22.0,2.8,2.4,1020.1
2023-07-09,18.5,14.0,26.0,1.0,1.6,1018.7
2023-07-10,18.9,13.8,26.0,0.0,3.5,1017.6
2023-07-11,18.4,13.4,25.0,0.0,4.2,1017.6
2023-07-12,19.2,16.0,23.0,2.5,3.0,1018.5
2023-07-13,18.7,15.7,22.0,2.8,3.3,1018.9
2023-07-14,19.6,15.0,25.0,2.4,3.9,1019.0
2023-07-15,19.2,15.0,24.1,0.0,2.4,1019.3
2023-07-16,17.3,13.4,21.6,1.1,3.0,1019.6
2023-07-17,16.9,13.6,20.2,0.0,3.6,1020.0
2023-07-18,17.6,14.0,22.0,1.2,2.4,1019.9
2023-07-19,18.0,13.1,23.0,1.0,2.8,1018.3
2023-07-20,18.8,13.9,25.0,0.5,4.1,1018.0
2023-07-21,18.8,13.0,25.0,0.1,3.0,1019.4
2023-07-22,18.5,14.8,23.0,0.0,5.9,1021.0
2023-07-23,17.9,14.9,22.0,4.9,2.9,1020.5
2023-07-24,18.2,15.0,21.0,3.3,2.0,1018.4
2023-07-25,17.5,15.0,21.6,6.8,2.8,1018.0
2023-07-26,16.4,15.0,18.2,1.5,2.7,1018.8
2023-07-27,17.7,14.0,22.0,0.5,4.7,1019.5
2023-07-28,16.5,14.0,20.0,6.3,2.1,1020.2
2023-07-29,17.4,14.6,21.0,4.6,2.2,1019.2
2023-07-30,17.2,15.0,21.0,0.7,4.2,1017.9
2023-07-31,17.7,15.1,22.0,1.0,3.6,1017.9
2023-08-01,17.0,15.0,19.0,1.3,3.5,1019.3
2023-08-02,16.6,14.6,19.0,14.3,4.0,1021.4
2023-08-03,16.7,14.6,20.0,19.3,1.9,1022.2
2023-08-04,16.2,14.2,21.0,6.7,3.4,1021.6
2023-08-05,16.9,14.4,20.2,1.7,3.7,1022.0
2023-08-06,17.7,14.7,22.0,6.4,4.6,1022.2
2023-08-07,18.2,14.0,24.0,2.6,5.9,1020.0
2023-08-08,18.7,15.0,23.0,0.4,4.2,1018.5
2023-08-09,16.6,14.6,18.5,2.3,1.4,1018.9
2023-08-10,17.3,14.0,21.0,5.0,4.0,1019.4
2023-08-11,17.7,14.6,21.0,1.2,4.4,1018.5
2023-08-12,17.7,14.0,22.3,1.2,4.5,1018.1
2023-08-13,18.6,15.0,25.0,2.8,4.5,1017.7
2023-08-14,19.7,15.0,25.0,0.0,4.2,1017.8
2023-08-15,20.2,15.8,26.3,2.3,5.1,1018.4
2023-08-16,19.5,15.5,24.0,1.7,4.4,1017.7
2023-08-17,18.9,15.2,24.0,10.4,4.9,1017.3
2023-08-18,18.5,14.7,25.0,4.5,5.4,1017.8
2023-08-19,19.5,14.8,26.4,0.0,5.7,1016.8
2023-08-20,19.5,14.0,27.0,0.0,3.7,1016.0
2023-08-21,19.3,11.0,26.0,0.0,3.7,1015.7
2023-08-22,21.1,16.1,27.5,1.2,5.1,1015.8
2023-08-23,20.3,15.7,26.2,0.0,6.4,1015.8
2023-08-24,19.4,15.9,26.0,2.3,6.0,1015.9
2023-08-25,20.0,14.6,27.0,0.1,6.4,1015.8
2023-08-26,20.9,15.0,28.0,1.6,4.0,1016.3
2023-08-27,21.1,15.0,28.0,0.8,4.9,1017.2
2023-08-28,19.2,16.0,23.0,0.4,2.9,1019.6
2023-08-29,19.2,15.4,24.0,1.3,6.2,1018.8
2023-08-30,18.1,15.0,22.4,10.0,4.5,1018.8
2023-08-31,18.4,15.0,23.2,7.2,3.5,1018.6
2023-09-01,19.4,15.6,24.0,3.1,4.2,1018.2
2023-09-02,20.3,15.6,26.0,5.0,4.2,1017.6
2023-09-03,20.2,15.0,27.0,0.1,4.7,1016.7
2023-09-04,19.4,15.3,26.0,0.3,5.2,1016.0
2023-09-05,20.1,15.7,26.2,3.2,5.4,1015.7
2023-09-06,20.8,13.5,28.0,1.2,4.3,1016.0
2023-09-07,20.6,16.2,27.0,6.2,4.6,1015.9
2023-09-08,18.7,15.9,22.1,3.6,4.0,1016.5
2023-09-09,18.7,16.0,22.0,2.1,3.7,1017.1
2023-09-10,20.3,16.5,25.0,0.5,6.1,1016.4
2023-09-11,21.2,16.0,28.0,2.8,6.1,1016.3
2023-09-12,21.8,16.3,28.2,0.6,5.8,1015.9
2023-09-13,20.1,16.5,25.0,6.6,6.1,1016.5
2023-09-14,20.5,16.0,26.0,2.8,4.0,1016.3
2023-09-15,19.8,16.0,24.0,2.7,3.5,1016.7
2023-09-16,19.6,16.0,24.5,0.1,4.0,1016.1
2023-09-17,21.3,16.2,28.6,2.8,6.9,1015.0
2023-09-18,21.6,16.4,27.6,1.5,5.8,1014.8
2023-09-19,20.4,16.7,25.5,0.8,6.2,1015.7
2023-09-20,21.5,16.9,28.0,1.9,4.5,1015.7
2023-09-21,21.9,17.7,28.1,1.3,5.8,1015.3
2023-09-22,21.4,17.0,27.0,2.5,7.3,1015.7
2023-09-23,20.4,16.0,25.0,0.7,5.8,1016.1
2023-09-24,19.5,16.0,25.1,2.4,6.8,1016.9
2023-09-25,20.9,15.7,27.5,3.1,6.4,1016.0
2023-09-26,21.0,13.4,27.5,0.0,5.2,1015.3
2023-09-27,21.3,16.0,27.0,2.6,5.2,1015.4
2023-09-28,20.1,16.4,25.0,2.7,5.3,1016.7
2023-09-29,21.3,16.0,28.0,2.0,5.8,1016.9
2023-09-30,19.8,16.0,26.0,5.1,7.0,1017.3
2023-10-01,21.8,16.9,28.0,0.1,4.9,1016.7
2023-10-02,22.0,15.1,29.0,0.1,4.4,1016.5
2023-10-03,21.0,15.6,28.0,0.2,6.0,1017.1
2023-10-04,18.8,16.5,22.3,8.5,5.6,1019.0
2023-10-05,19.9,16.0,26.0,7.4,4.6,1017.9
2023-10-06,20.3,16.0,27.0,8.1,7.0,1016.4
2023-10-07,21.1,16.3,28.0,4.7,4.9,1015.5
2023-10-08,21.5,14.0,29.0,0.0,4.4,1015.4
2023-10-09,21.8,14.8,30.0,0.0,7.2,1015.7
2023-10-10,21.8,17.1,28.0,2.2,8.0,1015.4
2023-10-11,21.5,16.8,27.2,10.4,7.5,1015.6
2023-10-12,22.1,15.7,28.0,1.2,7.3,1015.6
2023-10-13,22.9,16.2,30.0,1.0,7.0,1015.4
2023-10-14,22.7,16.7,29.0,0.2,6.9,1014.4
2023-10-15,22.2,16.7,28.0,3.3,8.2,1014.6
2023-10-16,20.5,16.7,25.4,7.3,7.1,1015.0
2023-10-17,21.2,16.0,27.1,11.1,7.7,1015.5
2023-10-18,20.6,15.6,26.0,9.7,7.4,1016.5
2023-10-19,19.3,16.5,24.0,14.6,4.9,1017.5
2023-10-20,20.3,16.0,25.3,4.7,5.3,1016.7
2023-10-21,21.2,16.0,26.4,4.1,5.0,1016.5
2023-10-22,22.0,17.1,27.0,1.9,5.0,1015.6
2023-10-23,21.3,17.6,27.0,1.0,7.3,1014.5
2023-10-24,21.8,15.7,27.5,0.3,5.3,1013.3
2023-10-25,21.2,16.3,26.0,4.5,5.5,1014.8
2023-10-26,19.4,16.3,23.0,15.4,6.0,1016.0
2023-10-27,20.5,16.0,26.0,1.9,5.6,1015.1
2023-10-28,20.5,16.4,25.7,2.5,6.7,1014.7
2023-10-29,20.6,16.4,26.0,9.6,6.5,1014.5
2023-10-30,20.6,16.7,25.6,3.7,6.6,1014.5
2023-10-31,20.1,16.2,25.0,22.9,5.0,1014.3
2023-11-01,20.6,16.5,26.0,7.4,4.7,1014.2
2023-11-02,18.7,16.6,22.0,11.6,3.4,1014.9
2023-11-03,18.9,15.4,24.0,22.6,4.6,1015.2
2023-11-04,19.4,16.5,24.0,18.2,6.2,1015.2
2023-11-05,19.4,16.8,23.0,5.3,5.5,1015.1
2023-11-06,19.3,16.0,23.1,20.0,4.6,1016.0
2023-11-07,19.5,15.5,24.7,21.0,5.0,1016.1
2023-11-08,18.7,16.0,22.0,9.3,4.0,1015.7
