time,tavg,tmin,tmax,prcp,wspd,pres
2023-11-09,19.8,15.7,25.0,0.2,8.1,1014.6
2023-11-10,20.1,16.1,24.0,1.7,8.3,1015.2
2023-11-11,19.3,16.0,24.6,3.1,10.0,1016.1
2023-11-12,19.7,16.2,25.0,6.2,6.3,1016.1
2023-11-13,20.2,16.3,24.3,12.3,6.4,1016.5
2023-11-14,20.1,16.5,25.0,7.6,5.4,1015.8
2023-11-15,20.1,16.4,25.0,12.5,5.9,1015.6
2023-11-16,19.6,16.7,24.2,7.5,5.8,1016.0
2023-11-17,20.6,17.7,25.6,7.4,5.2,1015.9
2023-11-18,20.0,16.7,25.5,17.2,8.6,1016.1
2023-11-19,19.2,16.4,23.0,19.8,4.3,1015.7
2023-11-20,19.6,16.6,23.0,15.9,5.3,1015.3
2023-11-21,19.6,15.8,23.0,12.5,6.5,1015.0
2023-11-22,19.8,16.0,24.1,5.1,9.0,1015.2
2023-11-23,19.7,16.4,24.0,1.1,8.0,1014.7
2023-11-24,18.4,16.3,22.0,13.9,3.4,1014.4
2023-11-25,19.5,14.0,25.3,2.5,4.8,1013.8
2023-11-26,19.5,14.9,24.0,11.3,6.0,1015.3
2023-11-27,19.9,15.5,25.0,0.6,6.7,1015.1
2023-11-28,18.9,15.7,23.1,0.3,8.4,1013.8
2023-11-29,19.8,13.7,25.0,0.5,10.9,1013.7
2023-11-30,19.8,15.0,25.0,0.0,6.6,1014.8
2023-12-01,19.3,13.2,25.6,0.0,4.6,1014.8
2023-12-02,19.5,13.7,25.0,0.5,7.4,1014.3
2023-12-03,19.7,16.0,24.7,0.4,9.5,1014.5
2023-12-04,19.6,15.7,25.0,0.8,9.0,1015.0
2023-12-05,19.9,16.0,25.0,0.0,8.8,1015.2
2023-12-06,20.1,15.5,25.0,0.0,6.8,1015.6
2023-12-07,19.8,14.0,26.0,0.6,6.9,1015.2
2023-12-08,19.8,13.0,26.0,0.5,7.9,1014.9
2023-12-09,19.8,14.0,25.1,0.0,5.7,1014.2
2023-12-10,19.9,15.2,25.3,3.8,7.9,1014.6
2023-12-11,19.7,14.0,25.0,0.2,9.2,1015.2
2023-12-12,20.6,13.9,25.0,0.3,5.7,1014.8
2023-12-13,21.4,16.5,26.0,5.0,5.2,1014.2
2023-12-14,20.4,16.2,25.5,9.1,6.8,1014.7
2023-12-15,20.3,16.9,25.0,2.8,8.6,1015.5
2023-12-16,19.9,16.6,24.0,2.1,9.6,1014.9
2023-12-17,20.1,14.9,25.0,1.7,10.8,1014.3
2023-12-18,20.0,14.5,25.1,0.0,7.8,1013.8
2023-12-19,20.2,15.0,26.3,0.2,6.1,1014.0
2023-12-20,19.8,14.6,25.0,0.2,7.3,1014.6
2023-12-21,20.3,15.0,26.0,1.3,9.8,1015.2
2023-12-22,20.3,14.7,25.6,1.0,10.4,1016.4
2023-12-23,20.7,16.1,26.0,0.7,10.3,1017.0
2023-12-24,20.9,15.2,26.5,1.2,6.8,1016.4
2023-12-25,20.9,14.9,26.0,1.3,5.7,1015.0
2023-12-26,20.2,16.6,24.2,2.2,9.1,1014.8
2023-12-27,19.9,14.6,25.2,0.6,9.8,1015.4
2023-12-28,20.4,13.7,26.0,0.5,8.8,1015.4
2023-12-29,20.8,15.7,26.0,1.6,7.0,1015.2
2023-12-30,20.9,16.0,27.0,2.1,7.7,1014.7
2023-12-31,21.2,17.0,26.0,0.8,4.3,1014.8
2024-01-01,21.1,16.0,26.7,1.4,7.6,1015.3
2024-01-02,21.0,15.6,26.0,1.1,9.2,1015.0
2024-01-03,21.6,16.6,26.0,0.5,9.7,1014.3
2024-01-04,21.1,16.3,26.0,0.9,7.8,1015.1
2024-01-05,20.4,15.0,26.0,6.3,5.5,1015.9
2024-01-06,20.4,16.0,26.0,6.2,5.8,1015.7
2024-01-07,21.3,16.2,26.5,2.2,8.2,1015.1
2024-01-08,20.7,16.0,26.0,0.4,8.9,1014.4
2024-01-09,20.7,16.0,26.0,0.4,9.6,1014.1
2024-01-10,20.5,15.0,25.0,0.0,8.7,1014.1
2024-01-11,21.2,16.5,26.2,5.6,6.1,1013.8
2024-01-12,21.0,16.2,26.0,6.0,8.3,1013.5
2024-01-13,19.6,16.1,23.0,38.7,3.8,1014.4
2024-01-14,21.2,17.2,26.2,0.6,7.0,1014.1
2024-01-15,21.1,14.7,26.6,1.9,8.9,1015.2
2024-01-16,20.8,16.5,25.1,1.2,8.0,1015.4
2024-01-17,20.8,15.9,25.0,1.2,6.3,1014.8
2024-01-18,20.3,16.0,25.6,5.7,4.7,1015.3
2024-01-19,21.1,16.0,28.0,7.7,5.8,1013.6
2024-01-20,20.7,15.3,25.0,1.0,4.6,1013.8
2024-01-21,21.1,17.7,25.6,1.0,10.2,1014.6
2024-01-22,20.9,16.0,26.0,1.4,8.0,1015.9
2024-01-23,20.4,12.5,27.2,0.1,8.6,1016.3
2024-01-24,20.7,12.0,27.7,0.2,8.3,1016.0
2024-01-25,21.0,14.3,27.0,1.2,7.3,1015.7
2024-01-26,20.8,16.1,27.0,1.8,8.2,1016.3
2024-01-27,21.1,15.1,26.6,1.0,7.9,1016.2
2024-01-28,20.6,14.1,26.6,2.2,10.2,1015.7
2024-01-29,21.3,15.0,27.4,0.6,12.1,1015.5
2024-01-30,21.5,16.0,27.2,1.3,8.1,1015.8
2024-01-31,20.8,15.9,26.5,1.1,10.5,1016.3
2024-02-01,20.4,14.2,26.7,0.4,7.7,1017.0
2024-02-02,21.1,13.0,28.0,0.3,7.2,1015.7
2024-02-03,22.4,16.0,28.9,0.2,8.6,1014.7
2024-02-04,22.2,17.1,27.0,0.8,8.9,1016.2
2024-02-05,22.3,17.0,27.5,0.0,6.7,1016.4
2024-02-06,21.6,15.3,28.0,0.0,8.8,1016.8
2024-02-07,21.7,16.3,28.0,0.5,10.9,1016.8
2024-02-08,21.4,16.5,27.0,1.2,9.3,1016.6
2024-02-09,21.5,13.6,28.0,1.3,9.5,1015.0
2024-02-10,22.0,17.1,27.5,0.4,8.7,1015.5
2024-02-11,21.4,17.2,26.2,1.3,8.9,1016.2
2024-02-12,21.2,15.1,28.0,1.9,9.7,1015.5
2024-02-13,21.6,16.0,28.0,0.8,8.0,1015.0
2024-02-14,21.8,16.0,28.0,0.0,12.6,1014.1
2024-02-15,21.9,15.1,29.1,0.1,11.6,1014.4
2024-02-16,21.4,14.8,28.0,1.6,10.3,1015.6
2024-02-17,21.4,14.8,28.5,0.2,11.3,1014.7
2024-02-18,22.3,14.7,30.0,0.1,9.2,1013.4
2024-02-19,23.3,16.0,30.0,0.2,9.0,1013.3
2024-02-20,23.0,17.7,29.0,0.2,8.3,1013.8
2024-02-21,22.4,17.0,29.0,0.3,12.0,1013.0
2024-02-22,21.8,16.5,27.5,0.0,13.6,1012.8
2024-02-23,21.5,16.6,26.7,0.0,13.7,1013.9
2024-02-24,20.5,16.2,26.0,2.0,9.0,1015.6
2024-02-25,21.8,15.0,29.2,1.6,7.6,1013.7
2024-02-26,22.0,15.5,28.0,0.1,5.7,1012.2
2024-02-27,21.4,17.4,29.0,5.5,5.8,1012.6
2024-02-28,21.3,16.3,27.0,7.5,5.1,1014.1
2024-02-29,22.0,16.0,28.3,2.4,5.7,1012.8
2024-03-01,22.2,15.9,28.0,0.3,6.2,1013.9
2024-03-02,22.4,16.7,28.0,0.0,9.6,1014.2
2024-03-03,22.9,16.8,29.5,0.0,8.9,1013.6
2024-03-04,22.9,15.8,29.0,3.2,9.0,1013.1
2024-03-05,21.9,17.5,27.0,2.4,10.2,1015.4
2024-03-06,22.0,18.0,28.0,2.6,7.9,1016.9
2024-03-07,22.7,17.7,29.0,0.0,5.3,1015.8
2024-03-08,22.7,16.7,29.7,0.0,6.5,1015.7
2024-03-09,22.3,15.5,28.0,0.7,7.2,1015.2
2024-03-10,22.4,14.6,28.1,0.0,9.4,1015.6
2024-03-11,22.6,18.0,28.0,0.2,8.2,1016.8
2024-03-12,21.8,14.2,29.2,0.0,6.9,1017.2
2024-03-13,22.8,16.2,30.0,0.0,10.2,1016.7
2024-03-14,22.6,18.0,28.3,0.4,8.9,1016.5
2024-03-15,22.2,17.2,28.2,0.6,10.4,1016.3
2024-03-16,22.1,15.6,29.1,0.0,7.6,1015.6
2024-03-17,23.4,15.5,31.0,0.0,10.8,1013.9
2024-03-18,23.6,17.7,30.0,0.3,7.9,1013.8
2024-03-19,23.4,15.5,30.0,0.5,8.4,1013.3
2024-03-20,23.1,18.3,30.0,0.8,7.2,1013.4
2024-03-21,23.3,18.0,30.0,0.5,7.4,1013.2
2024-03-22,23.2,17.0,30.0,0.0,8.7,1011.3
2024-03-23,22.9,17.1,29.0,8.6,8.8,1011.2
2024-03-24,22.7,16.9,28.2,4.5,6.6,1013.4
2024-03-25,22.4,17.1,29.6,2.8,5.9,1015.0
2024-03-26,22.2,16.9,28.0,1.6,9.7,1015.1
2024-03-27,21.5,17.7,25.2,3.3,9.8,1016.3
2024-03-28,21.4,17.6,26.0,1.0,10.5,1015.8
2024-03-29,21.9,16.6,27.0,1.5,11.0,1014.8
2024-03-30,20.5,15.7,26.0,4.8,9.4,1015.1
2024-03-31,21.0,16.6,26.0,1.5,10.2,1016.0
2024-04-01,21.1,16.8,27.0,3.9,7.9,1015.4
2024-04-02,21.1,16.4,26.4,14.1,7.0,1014.5
2024-04-03,21.2,16.6,27.0,6.2,4.9,1014.0
2024-04-04,20.3,17.0,26.0,7.3,5.2,1014.6
2024-04-05,21.0,16.5,26.2,7.2,5.7,1014.9
2024-04-06,20.2,16.5,25.0,15.1,6.4,1014.9
2024-04-07,21.4,16.0,27.0,3.0,7.2,1013.9
2024-04-08,21.1,17.0,27.0,8.9,5.4,1013.8
2024-04-09,20.8,17.2,28.0,9.0,7.0,1013.8
2024-04-10,21.6,16.5,27.0,5.1,7.3,1013.4
2024-04-11,21.9,14.9,28.0,3.3,7.6,1014.2
2024-04-12,21.7,17.8,26.5,2.6,7.0,1013.9
2024-04-13,21.4,17.0,27.0,22.3,6.0,1014.3
2024-04-14,21.0,16.3,26.0,9.6,6.0,1014.8
2024-04-15,20.2,17.5,26.0,15.4,6.0,1016.0
2024-04-16,21.1,15.7,26.5,0.3,5.5,1014.9
2024-04-17,21.8,17.9,27.0,6.9,6.5,1014.6
2024-04-18,21.7,17.6,27.0,12.4,7.1,1015.4
2024-04-19,21.7,17.1,27.0,8.6,8.5,1014.5
2024-04-20,20.4,17.2,26.0,6.1,6.0,1013.0
2024-04-21,20.5,17.6,25.6,10.9,5.6,1013.9
2024-04-22,20.8,16.4,26.4,4.6,5.6,1014.0
2024-04-23,20.8,18.1,26.0,4.8,5.3,1013.8
2024-04-24,20.9,17.8,26.2,11.2,3.3,1013.4
2024-04-25,20.2,16.3,26.0,35.5,6.4,1013.3
2024-04-26,19.8,17.4,24.9,33.8,5.4,1014.2
2024-04-27,20.6,16.7,26.0,3.2,5.0,1012.9
2024-04-28,19.7,17.2,24.2,18.2,4.3,1014.5
2024-04-29,20.0,16.8,24.2,7.6,4.7,1014.2
2024-04-30,20.7,17.3,26.3,12.9,5.4,1012.9
2024-05-01,20.9,17.1,26.0,27.3,7.6,1012.1
2024-05-02,21.1,17.5,27.0,10.5,3.4,1012.6
2024-05-03,20.7,16.9,26.1,9.5,5.8,1013.5
2024-05-04,20.4,17.9,25.0,15.7,4.9,1015.2
2024-05-05,20.5,16.7,25.1,12.8,3.8,1015.1
2024-05-06,20.1,17.3,25.0,9.5,2.9,1015.7
2024-05-07,19.6,17.2,23.0,30.8,4.0,1016.7
2024-05-08,19.9,17.0,24.0,12.7,4.9,1016.0
2024-05-09,20.0,16.5,24.0,2.6,5.1,1015.4
2024-05-10,20.0,17.1,24.0,25.2,3.7,1015.9
2024-05-11,20.8,16.0,26.1,0.8,5.4,1016.5
2024-05-12,20.9,16.6,26.1,0.1,5.2,1015.5
2024-05-13,20.9,16.8,25.5,0.1,4.0,1015.1
2024-05-14,20.6,16.0,26.2,0.0,5.8,1015.0
2024-05-15,20.5,17.8,25.0,0.0,4.7,1015.9
2024-05-16,20.5,16.8,25.0,0.1,6.2,1016.6
2024-05-17,20.5,16.6,25.0,1.0,6.1,1015.7
2024-05-18,21.7,17.9,26.7,0.1,5.9,1014.7
2024-05-19,21.2,17.0,27.0,5.7,5.5,1014.3
2024-05-20,20.9,16.1,26.7,3.7,4.8,1015.0
2024-05-21,20.5,16.5,26.7,1.9,6.4,1016.0
2024-05-22,20.8,15.5,25.0,1.7,6.6,1016.7
2024-05-23,19.8,16.8,23.0,8.2,4.2,1016.9
2024-05-24,20.3,16.0,25.0,1.5,5.4,1016.5
2024-05-25,19.8,15.3,24.0,3.0,5.1,1016.4
2024-05-26,19.9,16.8,24.0,2.5,5.6,1016.9
2024-05-27,19.8,16.7,25.0,1.0,5.1,1017.6
2024-05-28,19.7,17.0,24.0,0.3,4.8,1018.5
2024-05-29,19.6,16.6,25.0,0.0,5.4,1017.3
2024-05-30,19.1,13.5,24.0,0.0,5.1,1016.5
2024-05-31,19.9,14.9,25.0,0.0,4.6,1016.8
2024-06-01,20.4,15.9,25.5,0.3,4.1,1017.3
2024-06-02,20.4,17.0,24.0,0.0,4.4,1016.5
2024-06-03,19.8,16.4,23.0,0.0,3.7,1016.1
2024-06-04,19.6,16.6,23.0,0.5,3.6,1016.2
2024-06-05,19.8,17.0,24.0,1.2,4.9,1016.2
2024-06-06,19.6,16.2,24.0,2.6,4.6,1017.5
2024-06-07,19.8,16.7,24.0,0.0,4.6,1017.8
2024-06-08,18.8,16.0,22.0,0.0,5.2,1017.8
2024-06-09,18.1,16.0,21.5,3.3,4.5,1018.7
2024-06-10,19.1,16.0,23.1,0.2,6.1,1018.6
2024-06-11,19.0,15.7,23.2,0.4,4.9,1018.8
2024-06-12,19.2,14.7,24.0,0.0,4.9,1018.4
2024-06-13,18.8,13.0,25.0,0.0,5.0,1018.0
2024-06-14,18.4,12.0,24.0,0.0,3.8,1017.2
2024-06-15,17.5,12.0,22.5,0.0,4.9,1016.0
2024-06-16,19.5,12.7,25.0,0.0,4.0,1015.7
2024-06-17,19.8,14.9,25.2,0.0,4.3,1016.9
2024-06-18,19.3,14.0,25.0,0.0,4.1,1017.2
2024-06-19,20.5,16.5,26.0,6.2,6.5,1017.4
2024-06-20,18.5,16.5,21.0,16.9,4.7,1019.5
2024-06-21,18.3,14.8,23.0,5.7,6.0,1019.5
2024-06-22,18.5,14.3,24.0,2.7,7.1,1018.5
2024-06-23,18.3,12.0,24.0,0.0,3.2,1018.0
2024-06-24,17.2,14.4,22.0,0.5,4.2,1018.4
2024-06-25,17.4,11.2,24.0,0.0,4.9,1017.2
2024-06-26,18.7,13.1,23.5,0.0,5.0,1017.2
2024-06-27,17.5,15.7,21.0,1.7,6.2,1018.6
2024-06-28,17.8,11.7,23.0,0.2,4.2,1018.2
2024-06-29,17.5,14.3,23.0,1.0,2.7,1017.5
2024-06-30,17.9,14.0,23.0,0.8,3.5,1018.2
2024-07-01,19.0,13.7,25.0,0.3,4.7,1018.5
2024-07-02,18.6,11.5,25.0,0.0,4.0,1017.6
2024-07-03,20.1,13.8,25.0,0.0,4.8,1017.1
2024-07-04,19.8,15.2,25.0,0.4,4.8,1017.3
2024-07-05,19.4,14.9,24.0,0.0,3.1,1016.4
2024-07-06,18.4,15.8,22.0,1.4,3.6,1016.0
2024-07-07,18.4,15.7,22.6,10.6,3.8,1015.7
2024-07-08,18.8,15.4,25.0,11.3,4.3,1015.1
2024-07-09,18.9,14.4,23.0,2.1,4.5,1016.0
2024-07-10,18.1,15.7,22.0,0.1,4.4,1017.4
2024-07-11,17.3,12.4,23.0,0.6,6.0,1018.3
2024-07-12,18.6,10.5,26.0,0.3,4.9,1018.1
2024-07-13,18.2,15.0,21.5,1.9,5.0,1018.9
2024-07-14,17.6,15.0,20.2,0.5,4.3,1018.2
2024-07-15,19.3,14.9,23.0,0.0,3.9,1017.7
2024-07-16,17.1,15.0,19.1,9.5,1.4,1017.9
2024-07-17,16.0,14.8,19.6,2.5,1.6,1018.6
2024-07-18,15.6,14.0,17.2,6.6,2.9,1019.0
2024-07-19,17.3,15.0,21.1,5.2,4.5,1017.9
2024-07-20,18.0,15.0,21.3,1.4,4.3,1017.5
2024-07-21,19.1,15.1,23.3,0.0,6.2,1017.5
2024-07-22,18.2,15.6,23.0,1.5,2.6,1018.9
2024-07-23,18.0,13.3,24.0,0.0,4.2,1020.8
2024-07-24,17.2,13.0,21.0,0.0,3.2,1019.7
2024-07-25,18.0,16.0,21.0,1.1,2.7,1017.2
2024-07-26,18.2,15.5,21.0,2.6,2.9,1016.7
2024-07-27,17.6,15.0,19.2,1.1,3.8,1017.9
2024-07-28,17.2,14.7,19.4,0.0,3.3,1017.2
2024-07-29,19.1,15.2,23.8,0.2,4.4,1015.9
2024-07-30,17.9,14.6,23.1,1.4,5.5,1016.0
2024-07-31,16.8,14.2,21.0,0.2,4.3,1018.2
2024-08-01,18.4,14.0,23.1,0.3,3.4,1019.1
2024-08-02,17.7,14.5,21.2,1.7,3.8,1019.4
2024-08-03,17.2,15.0,20.0,0.3,2.8,1018.5
2024-08-04,17.6,13.7,24.0,3.8,3.3,1017.8
2024-08-05,17.7,11.5,24.0,0.0,2.4,1016.6
2024-08-06,18.3,11.9,24.0,0.3,4.0,1016.2
2024-08-07,18.7,14.3,23.0,0.0,5.3,1016.6
2024-08-08,17.4,15.6,20.0,5.4,4.7,1017.2
2024-08-09,17.1,15.0,20.2,6.6,2.9,1018.1
2024-08-10,17.6,14.7,21.0,1.3,4.2,1018.5
2024-08-11,17.0,14.6,21.4,5.5,3.2,1017.3
2024-08-12,17.6,15.0,21.0,5.3,8.9,1016.6
2024-08-13,18.3,15.0,21.5,0.3,3.6,1017.1
2024-08-14,18.6,15.4,23.0,0.0,2.4,1017.1
2024-08-15,18.0,14.9,22.0,2.1,3.9,1017.4
2024-08-16,18.2,15.5,24.0,6.0,4.1,1017.4
2024-08-17,18.4,13.0,23.5,0.0,5.0,1016.9
2024-08-18,17.3,14.1,21.2,2.1,6.2,1018.4
2024-08-19,17.0,12.5,23.0,0.0,4.9,1018.0
2024-08-20,17.4,12.3,21.0,0.7,6.2,1017.8
2024-08-21,16.5,14.0,18.9,2.5,4.6,1017.1
2024-08-22,16.8,14.0,21.0,4.7,5.1,1017.2
2024-08-23,17.1,15.0,20.0,4.6,2.4,1017.8
2024-08-24,17.3,15.0,20.5,5.1,4.3,1018.4
2024-08-25,17.2,14.0,21.1,5.8,4.8,1019.2
2024-08-26,18.8,15.0,23.0,0.0,7.4,1018.5
2024-08-27,19.2,15.0,23.0,0.0,8.7,1018.3
2024-09-01,18.6,15.0,23.0,0.0,3.4,1018.3
2024-09-04,17.8,15.0,23.0,0.0,4.6,1018.4
2024-09-05,19.0,15.0,24.0,0.8,5.0,1017.7
2024-09-06,18.1,14.8,23.0,10.1,7.3,1018.7
2024-09-07,19.7,15.7,25.0,0.9,5.6,1018.8
2024-09-08,20.2,15.1,27.0,2.5,8.3,1018.6
2024-09-09,20.3,12.1,28.0,0.0,7.0,1017.1
2024-09-10,20.9,16.0,27.6,0.0,5.5,1016.9
2024-09-11,20.6,16.0,28.0,0.0,3.8,1016.4
2024-09-12,19.8,15.2,27.0,0.1,4.9,1017.1
2024-09-13,20.1,14.3,27.0,0.0,6.3,1017.5
2024-09-14,19.5,13.6,27.0,0.0,5.5,1017.6
2024-09-15,20.1,13.2,27.3,0.0,6.6,1016.9
2024-09-16,18.6,14.3,24.0,0.2,3.8,1017.7
2024-09-17,20.5,16.0,27.0,0.0,5.1,1017.9
2024-09-18,20.2,16.0,25.2,1.8,6.9,1016.5
2024-09-19,20.9,13.8,27.5,0.5,8.3,1013.9
2024-09-20,21.8,15.8,29.3,0.1,6.7,1014.6
2024-09-21,21.2,16.0,28.0,1.5,8.7,1015.7
2024-09-22,20.8,16.4,27.0,2.6,6.5,1016.0
2024-09-23,19.9,15.2,25.0,0.5,6.4,1017.1
2024-09-24,20.4,14.9,25.7,0.0,6.9,1016.8
2024-09-25,20.1,16.3,25.2,1.7,5.7,1017.0
2024-09-26,20.4,11.8,27.6,0.0,6.0,1015.7
2024-09-27,21.2,16.0,27.3,0.5,6.2,1014.8
2024-09-28,20.5,15.8,29.0,1.6,7.9,1013.7
2024-09-29,19.8,14.6,28.1,3.8,7.8,1014.0
2024-09-30,21.3,13.7,28.2,2.9,9.5,1014.2
2024-10-01,22.3,15.8,30.0,1.9,6.8,1013.5
2024-10-02,21.0,15.9,27.3,3.1,7.6,1014.8
2024-10-03,20.6,16.1,26.0,3.4,5.7,1016.8
2024-10-04,21.8,13.8,28.0,0.3,5.4,1016.4
2024-10-05,20.2,15.9,26.0,14.0,4.8,1017.2
2024-10-06,20.3,15.5,25.5,14.1,6.1,1016.5
2024-10-07,19.9,16.0,23.0,5.7,4.9,1017.0
2024-10-08,21.4,17.0,28.0,1.9,6.6,1017.2
2024-10-09,21.5,16.3,28.0,0.6,6.4,1017.7
2024-10-10,21.0,16.0,27.0,0.3,6.5,1017.3
2024-10-11,21.1,15.2,29.0,2.3,7.0,1017.2
2024-10-12,20.8,15.8,28.0,3.5,9.8,1017.8
2024-10-13,19.9,15.3,26.0,8.3,7.3,1017.7
2024-10-14,21.4,16.0,28.2,0.0,6.4,1016.0
2024-10-15,21.7,15.7,28.0,0.3,6.0,1015.6
2024-10-16,22.4,17.0,28.0,0.0,6.8,1015.0
2024-10-17,23.0,16.1,29.1,0.3,5.7,1015.1
2024-10-18,21.0,14.9,27.0,5.8,5.5,1014.8
2024-10-19,19.6,14.8,24.8,12.7,6.2,1015.2
2024-10-20,20.7,16.4,27.0,8.4,5.8,1015.9
2024-10-21,21.7,17.7,28.0,0.9,5.0,1015.7
2024-10-22,21.9,16.7,28.7,1.3,6.0,1015.8
2024-10-23,21.6,17.0,28.0,3.7,5.8,1016.0
2024-10-24,21.4,16.6,29.0,1.0,7.2,1015.4
2024-10-25,21.6,17.2,29.3,1.9,8.4,1014.5
2024-10-26,21.7,15.0,28.0,0.1,6.0,1014.2
2024-10-27,22.0,15.5,30.0,1.0,7.9,1014.4
2024-10-28,21.6,16.6,26.9,0.2,10.0,1013.8
2024-10-29,22.2,16.3,29.6,0.0,11.4,1013.5
2024-10-30,22.0,14.3,29.0,0.0,9.0,1013.2
