time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-02,22.0,18.8,25.8,0.2,,,15.3,,1013.7,
2021-01-03,22.3,19.5,26.1,0.0,,,16.6,,1013.4,
2021-01-04,22.1,19.9,25.3,0.0,,,17.3,,1012.9,
2021-01-05,22.7,20.3,26.8,0.0,,,17.8,,1012.7,
2021-01-06,22.8,19.7,26.7,0.2,,,15.8,,1013.1,
2021-01-07,23.1,20.2,27.5,0.0,,,16.5,,1011.8,
2021-01-08,23.3,20.5,27.3,0.0,,,15.7,,1010.5,
2021-01-09,24.1,20.7,29.1,0.0,,,14.0,,1010.2,
2021-01-10,24.0,20.9,28.4,0.0,,,15.8,,1011.0,
2021-01-11,23.4,19.8,27.4,0.3,,,17.5,,1011.6,
2021-01-12,23.7,20.8,27.5,0.1,,,16.7,,1012.4,
2021-01-13,24.2,20.2,28.9,0.0,,,18.0,,1012.6,
2021-01-14,24.7,21.6,28.8,0.0,,,16.8,,1011.7,
2021-01-15,24.4,19.6,28.6,0.0,,,18.5,,1011.3,
2021-01-16,24.6,21.8,28.3,0.1,,,16.0,,1010.6,
2021-01-17,24.4,21.3,28.3,0.3,,,12.4,,1010.8,
2021-01-18,24.3,21.3,28.6,1.4,,,12.8,,1010.6,
2021-01-19,25.5,21.5,30.4,0.0,,,15.0,,1010.5,
2021-01-20,25.3,20.7,29.5,0.0,,,18.5,,1011.6,
2021-01-21,24.4,20.4,28.4,0.6,,,17.8,,1012.5,
2021-01-22,23.0,20.0,26.1,1.2,,,20.3,,1012.5,
2021-01-23,23.1,18.9,27.3,1.0,,,21.4,,1012.6,
2021-01-24,24.4,20.5,28.8,0.0,,,16.5,,1012.3,
2021-01-25,23.3,18.8,26.9,0.3,,,19.9,,1013.2,
2021-01-26,23.2,18.2,27.8,0.0,,,20.5,,1013.1,
2021-01-27,23.7,19.4,28.0,0.0,,,18.1,,1012.4,
2021-01-28,24.1,20.0,27.9,0.4,,,17.6,,1012.6,
2021-01-29,24.7,20.3,28.8,0.2,,,18.7,,1013.0,
2021-01-30,24.1,19.7,28.2,0.0,,,18.6,,1012.6,
2021-01-31,23.7,18.5,28.4,0.0,,,17.9,,1012.2,
2021-02-01,24.0,19.7,28.8,0.0,,,17.1,,1013.4,
2021-02-02,24.2,19.4,28.9,0.0,,,18.8,,1014.4,
2021-02-03,24.4,19.6,29.3,0.0,,,20.3,,1013.6,
2021-02-04,24.6,20.2,29.1,0.0,,,19.4,,1013.1,
2021-02-05,24.4,19.5,28.9,0.0,,,16.8,,1012.9,
2021-02-06,24.9,20.5,29.9,0.0,,,15.3,,1011.3,
2021-02-07,24.6,21.3,28.5,0.8,,,13.8,,1010.5,
2021-02-08,24.3,22.5,26.8,2.0,,,14.8,,1011.4,
2021-02-09,24.4,20.1,28.4,0.2,,,18.9,,1011.9,
2021-02-10,24.7,20.6,28.4,0.0,,,17.4,,1011.6,
2021-02-11,25.8,21.7,29.9,0.0,,,15.3,,1011.0,
2021-02-12,25.8,20.9,29.8,0.0,,,15.9,,1010.8,
2021-02-13,25.5,21.4,29.9,0.2,,,17.9,,1011.4,
2021-02-14,25.7,20.8,30.3,0.0,,,19.0,,1011.6,
2021-02-15,25.7,20.6,30.3,0.0,,,20.8,,1010.9,
2021-02-16,25.7,20.0,30.6,0.0,,,18.9,,1010.3,
2021-02-17,25.3,19.9,30.3,0.0,,,21.6,,1010.7,
2021-02-18,25.4,20.8,30.2,0.0,,,18.7,,1011.5,
2021-02-19,26.1,22.6,30.9,0.0,,,14.5,,1011.6,
2021-02-20,24.9,20.8,28.1,1.4,,,11.0,,1012.8,
2021-02-21,22.9,20.4,25.7,15.2,,,7.4,,1012.8,
2021-02-22,20.9,19.2,23.9,25.8,,,5.5,,1014.0,
2021-02-23,21.8,18.8,25.4,1.7,,,5.3,,1013.3,
2021-02-24,23.4,19.7,28.1,0.3,,,9.4,,1011.9,
2021-02-25,23.0,19.1,26.6,0.0,,,16.8,,1011.8,
2021-02-26,23.3,19.4,26.9,0.0,,,17.7,,1011.3,
2021-02-27,24.6,20.4,29.7,0.0,,,13.8,,1010.3,
2021-02-28,24.8,20.8,28.8,0.0,,,16.0,,1010.6,
2021-03-01,24.7,19.8,28.9,0.0,,,19.0,,1010.6,
2021-03-02,24.3,19.0,28.5,0.0,,,21.3,,1011.5,
2021-03-03,24.9,20.1,28.9,0.0,,,18.0,,1010.8,
2021-03-04,24.2,19.1,28.0,0.3,,,20.1,,1011.5,
2021-03-05,25.6,21.3,30.0,0.1,,,15.9,,1011.6,
2021-03-06,26.0,20.7,30.5,0.0,,,19.4,,1011.3,
2021-03-07,25.0,19.7,29.1,0.0,,,19.4,,1011.1,
2021-03-08,24.9,20.0,29.0,0.0,,,20.7,,1010.8,
2021-03-09,24.6,19.8,28.4,0.0,,,20.9,,1012.3,
2021-03-10,24.4,19.0,29.2,0.3,,,23.5,,1012.6,
2021-03-11,24.6,19.9,29.3,0.0,,,21.7,,1011.7,
2021-03-12,24.5,19.0,29.0,0.0,,,22.1,,1011.6,
2021-03-13,24.4,20.0,28.8,0.1,,,21.9,,1011.8,
2021-03-14,24.8,20.6,29.0,0.1,,,20.8,,1011.6,
2021-03-15,24.7,20.0,29.6,0.0,,,22.6,,1010.7,
2021-03-16,22.2,18.5,26.5,1.2,,,20.3,,1011.7,
2021-03-17,23.1,20.5,26.7,0.5,,,20.8,,1011.4,
2021-03-18,23.0,20.0,27.2,2.6,,,15.6,,1012.3,
2021-03-19,23.4,19.5,27.3,0.5,,,16.0,,1011.7,
2021-03-20,22.8,19.3,26.7,1.5,,,18.6,,1011.2,
2021-03-21,22.9,18.4,27.9,0.5,,,20.2,,1010.6,
2021-03-22,24.2,20.2,28.4,0.2,,,18.7,,1011.3,
2021-03-23,23.3,19.9,26.9,1.2,,,19.7,,1012.8,
2021-03-24,23.7,19.0,28.5,0.4,,,18.1,,1012.4,
2021-03-25,24.6,19.6,29.7,0.0,,,15.3,,1010.6,
2021-03-26,24.4,19.4,29.2,0.0,,,16.6,,1011.4,
2021-03-27,24.6,20.6,29.0,0.0,,,16.1,,1012.2,
2021-03-28,25.0,22.4,28.3,0.7,,,14.6,,1012.2,
2021-03-29,25.5,22.7,29.4,0.1,,,18.5,,1011.5,
2021-03-30,25.3,20.4,29.9,0.0,,,19.9,,1010.6,
2021-03-31,24.6,20.2,28.9,0.9,,,19.1,,1011.7,
2021-04-01,24.2,19.3,28.9,0.2,,,20.8,,1012.1,
2021-04-02,24.8,20.0,29.4,0.1,,,18.5,,1012.4,
2021-04-03,24.9,20.6,29.7,0.4,,,16.8,,1012.1,
2021-04-04,23.0,18.7,27.2,0.8,,,17.2,,1013.0,
2021-04-05,21.7,18.7,25.5,1.5,,,20.4,,1013.4,
2021-04-06,22.6,19.2,26.4,2.2,,,17.5,,1013.4,
2021-04-07,22.1,19.0,26.0,0.5,,,19.6,,1014.4,
2021-04-08,22.5,18.9,27.1,0.7,,,21.6,,1013.3,
2021-04-09,22.8,19.0,27.3,1.6,,,19.1,,1011.8,
2021-04-10,22.8,18.7,26.9,1.2,,,20.2,,1011.7,
2021-04-11,22.3,18.9,26.9,0.7,,,23.1,,1012.9,
2021-04-12,22.6,18.8,27.1,0.5,,,23.5,,1013.7,
2021-04-13,22.6,18.7,26.7,1.3,,,18.5,,1014.2,
2021-04-14,23.8,19.2,28.8,0.6,,,14.9,,1013.2,
2021-04-15,23.7,19.2,28.4,0.7,,,18.4,,1012.5,
2021-04-16,23.5,19.8,28.0,0.4,,,21.0,,1012.2,
2021-04-17,23.3,19.0,27.7,0.3,,,23.9,,1012.4,
2021-04-18,21.7,18.4,25.5,2.8,,,25.5,,1014.0,
2021-04-19,20.5,18.5,22.8,1.4,,,18.5,,1014.5,
2021-04-20,21.6,18.3,25.8,0.4,,,18.7,,1013.4,
2021-04-21,22.1,18.8,26.4,0.9,,,22.3,,1013.4,
2021-04-22,21.8,18.5,25.9,1.1,,,19.8,,1014.3,
2021-04-23,21.7,18.4,25.1,1.3,,,21.9,,1013.0,
2021-04-24,21.8,19.0,25.6,3.6,,,19.2,,1012.1,
2021-04-25,21.7,18.8,24.8,3.1,,,16.8,,1013.1,
2021-04-26,22.1,19.0,26.0,1.2,,,13.2,,1013.5,
2021-04-27,22.4,19.1,26.2,2.6,,,13.2,,1012.5,
2021-04-28,22.0,18.5,26.2,1.9,,,23.3,,1012.3,
2021-04-29,21.9,19.2,25.9,3.2,,,20.2,,1012.6,
2021-04-30,22.5,18.6,26.4,0.8,,,18.8,,1012.1,
2021-05-01,23.1,19.1,27.1,0.4,,,18.9,,1011.7,
2021-05-02,23.1,19.4,27.3,0.1,,,21.6,,1011.4,
2021-05-03,21.7,19.0,25.2,2.0,,,18.4,,1012.2,
2021-05-04,22.5,18.9,27.4,0.8,,,21.0,,1011.6,
2021-05-05,22.5,19.0,26.9,3.2,,,19.4,,1011.8,
2021-05-06,23.3,19.1,27.7,0.0,,,16.7,,1012.7,
2021-05-07,23.4,19.8,26.4,1.3,,,17.8,,1013.4,
2021-05-08,21.7,19.1,25.6,11.5,,,8.3,,1014.2,
2021-05-09,21.3,18.1,24.8,16.7,,,5.0,,1014.3,
2021-05-10,20.8,18.4,23.1,3.3,,,5.0,,1015.3,
2021-05-11,20.2,18.5,23.0,24.8,,,6.2,,1015.9,
2021-05-12,21.5,18.7,25.1,0.5,,,10.3,,1015.5,
2021-05-13,21.6,17.8,25.7,0.0,,,15.4,,1014.6,
2021-05-14,22.2,17.8,26.8,0.0,,,17.5,,1014.1,
2021-05-15,22.9,18.3,28.1,0.0,,,18.3,,1013.7,
2021-05-16,23.4,19.0,27.9,0.0,,,18.0,,1013.0,
2021-05-17,23.5,18.8,28.2,0.0,,,19.5,,1013.2,
2021-05-18,23.4,19.1,28.2,0.3,,,22.4,,1013.8,
2021-05-19,23.4,18.8,28.1,0.0,,,20.0,,1014.5,
2021-05-20,22.7,18.0,27.5,0.0,,,19.2,,1014.9,
2021-05-21,22.6,17.7,27.8,0.0,,,21.2,,1015.1,
2021-05-22,22.7,18.0,27.4,0.0,,,20.5,,1014.6,
2021-05-23,22.8,17.5,28.3,0.0,,,20.1,,1014.3,
2021-05-24,22.0,17.3,26.6,0.0,,,19.5,,1016.0,
2021-05-25,21.9,17.1,26.2,0.0,,,19.3,,1016.1,
2021-05-26,21.8,16.8,26.4,0.0,,,23.3,,1015.3,
2021-05-27,22.0,17.2,27.4,0.0,,,22.4,,1015.7,
2021-05-28,21.6,17.4,26.5,0.5,,,23.0,,1015.9,
2021-05-29,21.4,17.4,26.4,0.6,,,21.0,,1015.7,
2021-05-30,22.4,18.0,27.0,0.0,,,19.3,,1015.5,
2021-05-31,22.5,18.0,27.5,0.0,,,24.8,,1013.7,
2021-06-01,21.9,17.4,26.9,0.1,,,27.2,,1013.1,
2021-06-02,22.1,17.2,27.6,0.0,,,24.1,,1014.6,
2021-06-03,22.7,17.5,28.1,0.0,,,19.3,,1015.4,
2021-06-04,22.7,18.0,27.8,0.0,,,21.1,,1015.5,
2021-06-05,22.8,17.9,27.5,0.0,,,22.3,,1014.9,
2021-06-06,23.0,18.1,28.2,0.0,,,25.0,,1015.0,
2021-06-07,22.7,17.5,28.2,0.0,,,25.8,,1015.6,
2021-06-08,22.0,17.3,27.0,0.0,,,28.8,,1015.7,
2021-06-09,21.7,17.4,26.2,0.3,,,28.6,,1015.5,
2021-06-10,21.8,17.0,26.9,0.0,,,27.7,,1014.2,
2021-06-11,21.8,16.8,27.0,0.0,,,22.0,,1014.4,
2021-06-12,21.4,16.3,27.2,0.0,,,23.7,,1015.1,
2021-06-13,21.6,17.0,26.8,0.0,,,20.9,,1016.3,
2021-06-14,22.3,17.1,27.7,0.0,,,17.2,,1015.5,
2021-06-15,22.4,17.1,27.1,0.0,,,18.8,,1014.6,
2021-06-16,22.3,17.2,27.9,0.0,,,21.1,,1015.1,
2021-06-17,22.1,17.6,27.0,0.0,,,17.8,,1016.2,
2021-06-18,23.0,18.6,28.3,0.0,,,21.0,,1016.5,
2021-06-19,21.0,17.0,26.0,0.5,,,23.0,,1017.9,
2021-06-20,21.3,16.3,26.9,0.0,,,23.7,,1017.4,
2021-06-21,22.1,17.2,27.6,0.0,,,24.7,,1016.4,
2021-06-22,20.6,16.4,25.6,0.9,,,28.8,,1015.9,
2021-06-23,20.5,16.2,25.7,1.1,,,29.1,,1016.1,
2021-06-24,20.8,16.0,26.4,0.0,,,25.3,,1016.4,
2021-06-25,21.1,16.1,26.9,0.0,,,22.1,,1016.0,
2021-06-26,21.1,16.3,26.0,0.0,,,20.5,,1014.6,
2021-06-27,20.8,16.4,26.1,0.0,,,24.0,,1014.6,
2021-06-28,21.0,16.8,26.2,0.0,,,24.4,,1015.5,
2021-06-29,20.5,16.7,25.0,1.0,,,26.6,,1016.1,
2021-06-30,21.0,16.1,26.7,0.0,,,24.3,,1017.4,
2021-07-01,21.4,16.6,26.7,1.3,,,15.4,,1017.0,
2021-07-02,21.2,16.3,26.1,0.0,,,20.7,,1016.6,
2021-07-03,21.8,16.7,27.2,0.0,,,20.4,,1015.4,
2021-07-04,21.3,16.0,26.6,0.0,,,24.1,,1015.6,
2021-07-05,21.0,16.0,26.3,0.0,,,23.2,,1015.5,
2021-07-06,21.3,16.2,26.1,0.0,,,20.6,,1015.1,
2021-07-07,21.4,16.9,26.2,0.0,,,19.0,,1015.5,
2021-07-08,21.2,16.8,26.6,0.9,,,20.9,,1016.9,
2021-07-09,21.3,17.1,26.2,0.0,,,19.9,,1016.7,
2021-07-10,21.1,16.7,25.9,1.2,,,24.8,,1015.9,
2021-07-11,22.0,17.4,27.0,0.0,,,24.0,,1015.9,
2021-07-12,22.1,17.4,27.3,0.0,,,22.1,,1016.3,
2021-07-13,22.7,18.1,27.3,0.1,,,20.0,,1015.6,
2021-07-14,20.9,17.3,24.4,0.8,,,21.3,,1015.8,
2021-07-15,21.3,16.8,25.3,0.2,,,24.2,,1015.7,
2021-07-16,21.8,16.9,26.4,0.0,,,19.4,,1015.8,
2021-07-17,21.4,16.6,25.6,0.0,,,23.3,,1015.7,
2021-07-18,22.0,17.4,26.9,0.0,,,21.5,,1015.5,
2021-07-19,22.0,17.2,26.6,0.0,,,20.2,,1016.0,
2021-07-20,22.0,17.0,27.3,0.0,,,19.5,,1016.8,
2021-07-21,20.9,16.9,25.1,1.8,,,20.8,,1018.9,
2021-07-22,22.0,17.3,27.3,0.0,,,22.1,,1017.6,
2021-07-23,21.6,16.3,26.7,0.0,,,20.0,,1016.0,
2021-07-24,18.6,16.1,20.9,11.5,,,20.0,,1016.7,
2021-07-25,19.9,15.8,24.4,0.0,,,25.7,,1016.4,
2021-07-26,20.0,15.1,24.7,0.0,,,22.3,,1016.6,
2021-07-27,20.7,16.1,26.3,0.0,,,22.6,,1016.0,
2021-07-28,20.5,16.3,24.9,0.0,,,23.8,,1015.8,
2021-07-29,20.0,16.0,24.1,0.0,,,23.4,,1016.9,
2021-07-30,20.7,16.4,25.6,0.0,,,24.2,,1017.3,
2021-07-31,21.3,16.3,27.3,0.1,,,27.4,,1017.7,
2021-08-01,21.6,16.5,27.7,0.0,,,27.5,,1017.5,
2021-08-02,21.0,17.0,25.9,0.0,,,26.0,,1017.9,
2021-08-03,21.8,16.3,27.3,0.0,,,22.0,,1018.0,
2021-08-04,21.6,16.6,26.9,0.0,,,25.9,,1019.0,
2021-08-05,21.6,16.3,27.2,0.0,,,23.5,,1018.8,
2021-08-06,21.3,16.2,26.9,0.0,,,23.9,,1017.3,
2021-08-07,21.5,16.0,27.1,0.0,,,21.6,,1016.4,
2021-08-08,22.0,16.3,28.2,0.0,,,19.8,,1016.3,
2021-08-09,22.4,16.5,28.9,0.0,,,16.3,,1015.7,
2021-08-10,22.6,16.9,28.2,0.1,,,17.3,,1014.8,
2021-08-11,21.3,16.5,26.8,0.0,,,21.1,,1015.6,
2021-08-12,21.6,16.8,26.6,0.0,,,19.9,,1016.1,
2021-08-13,22.3,17.1,27.8,0.0,,,22.8,,1015.7,
2021-08-14,22.4,17.1,27.9,0.0,,,25.5,,1015.4,
2021-08-15,22.1,16.8,27.9,0.0,,,25.1,,1015.8,
2021-08-16,21.2,16.2,26.4,0.0,,,26.5,,1016.9,
2021-08-17,21.2,17.0,25.6,0.0,,,25.2,,1017.2,
2021-08-18,20.9,16.2,26.8,0.0,,,23.4,,1015.5,
2021-08-19,22.5,16.7,28.4,0.0,,,19.2,,1013.5,
2021-08-20,23.0,17.2,28.4,0.0,,,22.9,,1013.0,
2021-08-21,22.8,17.7,28.2,1.0,,,23.9,,1013.8,
2021-08-22,22.4,17.6,28.1,0.6,,,25.5,,1014.1,
2021-08-23,22.0,17.1,28.1,0.1,,,26.5,,1013.9,
2021-08-24,22.2,16.4,28.3,0.0,,,26.1,,1014.0,
2021-08-25,21.5,15.7,27.6,0.0,,,28.4,,1013.8,
2021-08-26,21.5,15.7,27.6,0.0,,,26.1,,1014.3,
2021-08-27,22.3,16.8,28.5,0.0,,,23.4,,1014.3,
2021-08-28,22.8,16.6,29.0,0.0,,,19.9,,1013.1,
2021-08-29,23.9,17.0,31.1,0.0,,,14.2,,1011.3,
2021-08-30,24.8,18.3,30.5,0.0,,,12.2,,1011.3,
2021-08-31,24.2,18.3,30.0,0.0,,,18.4,,1011.6,
2021-09-01,22.9,17.8,28.4,0.0,,,25.5,,1013.0,
2021-09-02,22.8,18.3,28.6,0.1,,,27.6,,1013.1,
2021-09-03,21.5,16.9,26.6,0.0,,,27.0,,1013.7,
2021-09-04,22.3,16.5,28.2,0.0,,,22.6,,1014.2,
2021-09-05,22.3,16.7,28.6,0.0,,,22.6,,1015.0,
2021-09-06,22.3,17.1,28.2,0.0,,,23.8,,1015.4,
2021-09-07,22.1,16.9,27.3,0.0,,,23.6,,1015.0,
2021-09-08,22.6,17.1,28.5,0.0,,,23.7,,1014.8,
2021-09-09,22.0,17.5,27.2,0.0,,,24.2,,1016.0,
2021-09-10,22.4,17.3,28.7,0.3,,,25.0,,1016.7,
2021-09-11,22.3,16.6,28.4,0.0,,,26.8,,1016.0,
2021-09-12,21.7,16.3,26.7,0.0,,,26.3,,1016.2,
2021-09-13,20.8,16.4,25.2,0.5,,,24.7,,1015.5,
2021-09-14,22.7,16.8,28.7,0.0,,,22.1,,1014.6,
2021-09-15,23.5,17.5,30.0,0.0,,,19.0,,1014.3,
2021-09-16,23.3,17.8,29.0,0.0,,,22.9,,1013.1,
2021-09-17,24.2,18.3,29.9,0.2,,,15.4,,1012.1,
2021-09-18,23.9,18.9,29.9,0.6,,,11.6,,1013.7,
2021-09-19,23.8,18.8,29.2,1.0,,,5.7,,1014.4,
2021-09-20,23.5,18.1,28.7,0.0,,,22.5,,1013.6,
2021-09-21,23.4,17.8,29.2,0.0,,,23.0,,1014.3,
2021-09-22,23.5,17.9,29.7,0.0,,,24.3,,1014.2,
2021-09-23,22.7,17.3,28.4,0.5,,,28.8,,1013.9,
2021-09-24,22.6,17.0,28.5,0.0,,,26.7,,1014.3,
2021-09-25,22.9,17.7,28.0,0.0,,,25.4,,1015.1,
2021-09-26,22.4,17.2,28.0,0.6,,,21.9,,1014.9,
2021-09-27,23.8,17.7,29.6,0.0,,,19.6,,1013.4,
2021-09-28,23.7,17.6,29.3,0.0,,,23.2,,1012.6,
2021-09-29,24.3,18.2,30.2,0.0,,,21.2,,1012.5,
2021-09-30,23.3,18.2,28.9,0.0,,,24.5,,1012.9,
2021-10-01,22.7,18.0,28.2,0.8,,,25.3,,1012.7,
2021-10-02,23.6,17.8,29.4,0.0,,,19.5,,1012.4,
2021-10-03,24.3,18.6,29.7,0.0,,,16.7,,1012.5,
2021-10-04,24.3,18.7,29.5,0.0,,,16.1,,1012.6,
2021-10-05,24.2,18.2,29.3,0.0,,,18.7,,1012.7,
2021-10-06,24.0,17.8,29.8,0.0,,,19.6,,1012.3,
2021-10-07,24.4,18.7,30.2,0.0,,,18.8,,1012.4,
2021-10-08,25.0,18.9,30.6,0.1,,,17.8,,1011.6,
2021-10-09,23.8,18.4,28.8,0.0,,,24.3,,1012.4,
2021-10-10,23.4,18.7,27.3,0.0,,,23.4,,1013.3,
2021-10-11,23.7,18.1,28.3,0.0,,,23.8,,1013.3,
2021-10-12,23.4,18.4,27.6,0.0,,,23.4,,1013.1,
2021-10-13,23.7,18.3,29.0,0.0,,,21.3,,1013.6,
2021-10-14,24.4,18.7,30.3,0.0,,,19.6,,1013.5,
2021-10-15,24.6,18.8,29.7,0.1,,,22.0,,1012.8,
2021-10-16,23.9,18.9,28.9,0.3,,,20.7,,1012.1,
2021-10-17,24.9,19.8,29.9,0.0,,,18.0,,1011.7,
2021-10-18,24.6,19.3,30.0,0.0,,,19.4,,1011.9,
2021-10-19,23.5,19.3,27.6,0.2,,,22.5,,1013.5,
2021-10-20,22.2,18.7,26.7,1.0,,,24.4,,1014.8,
2021-10-21,22.7,18.3,28.4,0.8,,,21.3,,1014.7,
2021-10-22,23.6,18.4,28.0,1.8,,,19.3,,1014.3,
2021-10-23,23.9,19.0,28.8,0.4,,,18.1,,1014.9,
2021-10-24,25.3,21.0,30.2,0.0,,,17.6,,1013.8,
2021-10-25,23.7,19.6,28.7,0.0,,,21.5,,1014.6,
2021-10-26,23.6,18.7,28.8,1.0,,,21.0,,1014.7,
2021-10-27,23.9,18.9,29.6,0.6,,,23.0,,1014.6,
2021-10-28,24.0,18.7,29.8,0.0,,,21.6,,1013.4,
2021-10-29,24.6,19.7,29.8,0.0,,,19.5,,1012.4,
2021-10-30,24.6,19.6,29.3,0.3,,,19.1,,1012.8,
2021-10-31,24.2,21.1,28.4,0.9,,,17.0,,1014.2,
2021-11-01,24.6,21.0,28.6,0.5,,,17.6,,1013.6,
2021-11-02,24.1,20.2,28.6,0.8,,,16.2,,1013.2,
2021-11-03,24.6,21.1,29.3,0.4,,,16.3,,1013.5,
2021-11-04,24.4,19.4,28.9,0.3,,,17.3,,1013.8,
2021-11-05,24.3,20.3,28.8,0.5,,,18.7,,1013.2,
2021-11-06,24.5,19.6,29.6,0.2,,,17.4,,1012.5,
2021-11-07,24.6,19.5,29.9,0.1,,,16.9,,1011.4,
2021-11-08,23.6,18.2,28.6,0.0,,,18.8,,1011.5,
2021-11-09,22.2,18.0,26.1,1.2,,,18.0,,1013.8,
2021-11-10,23.1,19.1,27.2,0.6,,,18.2,,1014.0,
2021-11-11,23.6,20.0,28.1,0.0,,,18.0,,1012.2,
2021-11-12,23.7,19.3,28.1,0.1,,,18.6,,1011.9,
2021-11-13,23.2,19.0,27.4,0.6,,,20.2,,1012.9,
2021-11-14,23.2,19.0,27.8,0.9,,,22.4,,1013.5,
2021-11-15,22.8,18.8,27.2,1.2,,,22.4,,1013.1,
2021-11-16,23.4,18.9,27.9,0.6,,,19.0,,1012.0,
2021-11-17,23.1,19.0,27.2,4.9,,,20.7,,1012.1,
2021-11-18,22.5,18.8,26.6,0.6,,,18.6,,1013.9,
2021-11-19,24.0,19.7,29.3,0.1,,,15.1,,1012.6,
2021-11-20,25.0,20.5,30.1,0.0,,,13.4,,1011.2,
2021-11-21,24.2,19.5,28.7,0.3,,,18.0,,1011.6,
2021-11-22,24.4,19.4,29.4,0.0,,,15.3,,1012.8,
2021-11-23,24.7,21.0,29.0,0.8,,,13.7,,1012.8,
2021-11-24,25.1,21.2,29.1,0.4,,,11.7,,1011.6,
2021-11-25,26.0,21.9,30.6,0.0,,,13.6,,1010.5,
2021-11-26,24.3,20.9,28.0,0.5,,,21.2,,1012.5,
2021-11-27,20.8,18.4,24.0,1.1,,,20.8,,1014.6,
2021-11-28,20.4,18.4,25.2,8.7,,,12.9,,1014.7,
2021-11-29,20.3,18.1,24.7,2.1,,,15.6,,1014.3,
2021-11-30,20.4,17.8,24.3,1.7,,,16.4,,1014.5,
2021-12-01,21.1,17.9,25.0,0.4,,,17.4,,1013.5,
2021-12-02,21.4,18.2,25.5,0.0,,,20.3,,1013.3,
2021-12-03,21.2,17.7,25.2,0.3,,,21.9,,1014.2,
2021-12-04,20.7,18.0,24.7,1.0,,,21.5,,1015.0,
2021-12-05,21.0,17.8,25.5,0.5,,,20.8,,1014.9,
2021-12-06,21.8,18.2,25.6,0.5,,,19.5,,1015.0,
2021-12-07,22.2,19.1,26.1,1.3,,,19.1,,1015.0,
2021-12-08,22.4,18.9,26.5,1.3,,,18.9,,1014.7,
2021-12-09,22.3,18.3,26.2,2.5,,,19.5,,1014.4,
2021-12-10,21.7,18.4,25.7,0.6,,,20.8,,1013.5,
2021-12-11,22.1,18.1,26.5,0.0,,,18.5,,1013.4,
2021-12-12,22.6,18.9,27.5,0.0,,,16.9,,1013.8,
2021-12-13,22.6,18.5,27.4,0.7,,,19.6,,1013.5,
