time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-11-29,22.1,18.7,26.3,0.6,,,20.9,,1011.2,
2022-11-30,21.9,18.1,26.5,0.2,,,21.9,,1011.6,
2022-12-01,22.5,18.2,27.0,0.5,,,19.1,,1012.3,
2022-12-02,23.0,18.6,27.2,0.4,,,19.6,,1012.0,
2022-12-03,21.4,18.5,24.7,1.7,,,24.5,,1011.9,
2022-12-04,21.7,18.2,26.1,1.3,,,18.2,,1013.2,
2022-12-05,22.6,18.8,27.2,0.0,,,16.8,,1013.7,
2022-12-06,23.1,19.3,27.6,0.1,,,16.5,,1013.0,
2022-12-07,23.2,18.9,27.2,0.3,,,20.0,,1012.5,
2022-12-08,22.3,18.7,26.5,0.4,,,20.8,,1013.6,
2022-12-09,22.6,17.9,27.8,1.0,,,13.8,,1013.7,
2022-12-10,22.0,18.1,26.0,3.3,,,11.2,,1013.5,
2022-12-11,22.3,19.1,26.7,0.3,,,15.4,,1013.4,
2022-12-12,22.1,18.7,26.7,2.3,,,18.2,,1012.7,
2022-12-13,22.1,18.7,26.0,1.1,,,19.8,,1013.0,
2022-12-14,22.7,19.1,26.7,0.0,,,16.8,,1013.0,
2022-12-15,22.7,18.9,26.6,5.0,,,14.8,,1012.2,
2022-12-16,23.0,19.4,26.8,1.4,,,16.4,,1011.5,
2022-12-17,23.0,19.7,27.1,0.0,,,16.6,,1011.2,
2022-12-18,23.8,20.3,28.3,0.0,,,16.7,,1011.3,
2022-12-19,23.9,20.8,28.6,0.0,,,16.5,,1011.0,
2022-12-20,24.7,20.4,29.6,0.0,,,15.2,,1010.1,
2022-12-21,24.5,22.1,28.1,0.5,,,16.7,,1011.3,
2022-12-22,23.9,20.5,27.8,0.2,,,14.7,,1011.6,
2022-12-23,23.4,20.6,26.6,1.2,,,14.3,,1012.4,
2022-12-24,23.6,19.5,28.1,0.1,,,14.4,,1012.8,
2022-12-25,23.5,20.3,28.0,0.2,,,13.0,,1013.8,
2022-12-26,23.9,20.6,28.2,0.5,,,15.8,,1013.7,
2022-12-27,23.0,20.2,26.6,0.3,,,17.1,,1014.5,
2022-12-28,22.8,19.8,26.9,0.5,,,15.8,,1014.6,
2022-12-29,23.4,19.4,28.1,0.0,,,16.7,,1014.1,
2022-12-30,23.4,19.7,28.2,0.0,,,17.5,,1015.3,
2022-12-31,23.9,20.2,28.2,0.0,,,16.6,,1015.1,
2023-01-01,22.8,19.6,27.8,0.0,,,19.6,,1015.3,
2023-01-02,20.9,18.5,25.0,3.7,,,18.3,,1015.6,
2023-01-03,20.8,16.8,25.4,1.8,,,16.8,,1016.2,
2023-01-04,22.3,18.7,27.3,0.0,,,16.1,,1014.9,
2023-01-05,22.5,18.5,27.8,0.0,,,13.5,,1014.5,
2023-01-06,24.1,20.5,28.7,0.0,,,15.3,,1013.9,
2023-01-07,23.9,20.0,27.9,0.0,,,17.1,,1013.6,
2023-01-08,24.0,19.0,28.0,0.7,,,19.7,,1013.3,
2023-01-09,23.9,19.3,28.1,1.1,,,19.6,,1014.3,
2023-01-10,24.0,20.6,28.1,0.2,,,20.0,,1014.9,
2023-01-11,23.8,18.4,28.4,0.0,,,21.2,,1013.9,
2023-01-12,24.1,19.7,28.8,0.1,,,24.2,,1012.7,
2023-01-13,24.1,20.1,28.8,0.0,,,22.9,,1012.8,
2023-01-14,24.0,20.7,28.8,0.0,,,21.7,,1013.2,
2023-01-15,24.8,20.3,30.0,0.0,,,21.6,,1012.4,
2023-01-16,24.6,20.3,28.8,0.2,,,20.5,,1012.8,
2023-01-17,24.6,21.3,29.4,0.0,,,23.2,,1012.8,
2023-01-18,25.5,21.1,30.8,0.0,,,19.9,,1012.3,
2023-01-19,25.8,21.4,31.0,0.0,,,22.0,,1012.0,
2023-01-20,25.3,21.7,30.1,0.0,,,20.9,,1011.8,
2023-01-21,25.8,21.7,30.5,0.0,,,21.2,,1011.0,
2023-01-22,25.6,21.6,29.4,0.2,,,20.0,,1011.2,
2023-01-23,24.7,19.9,29.2,0.0,,,20.6,,1011.5,
2023-01-24,24.4,19.6,29.1,0.0,,,22.3,,1012.2,
2023-01-25,24.8,20.2,29.7,0.0,,,22.3,,1011.0,
2023-01-26,26.2,20.9,31.3,0.0,,,21.0,,1009.9,
2023-01-27,25.1,20.1,29.7,0.0,,,23.4,,1011.2,
2023-01-28,24.4,19.2,29.7,0.0,,,21.0,,1011.6,
2023-01-29,24.7,19.9,29.9,0.0,,,22.5,,1011.6,
2023-01-30,24.6,19.4,29.7,0.0,,,25.4,,1012.3,
2023-01-31,24.6,21.1,28.9,0.1,,,22.7,,1012.8,
2023-02-01,25.0,20.3,30.3,0.0,,,23.1,,1012.8,
2023-02-02,25.8,20.5,32.2,0.0,,,22.0,,1012.5,
2023-02-03,25.8,22.1,30.4,0.0,,,19.1,,1012.8,
2023-02-04,25.3,22.1,30.1,0.0,,,20.8,,1012.0,
2023-02-05,25.5,22.0,30.6,0.0,,,20.6,,1011.2,
2023-02-06,25.7,21.5,31.2,0.0,,,19.8,,1011.1,
2023-02-07,25.1,21.1,30.1,0.0,,,20.9,,1011.5,
2023-02-08,25.6,21.9,30.8,0.0,,,20.1,,1011.6,
2023-02-09,25.1,19.8,30.1,0.0,,,23.8,,1012.4,
2023-02-10,25.8,21.5,31.1,0.0,,,21.8,,1012.5,
2023-02-11,25.8,20.7,30.8,0.0,,,24.5,,1013.0,
2023-02-12,25.4,20.4,30.1,0.0,,,25.0,,1013.1,
2023-02-13,24.7,19.2,30.1,0.0,,,21.9,,1013.3,
2023-02-14,24.8,19.4,29.8,0.0,,,23.0,,1012.4,
2023-02-15,25.7,21.3,30.4,0.0,,,21.1,,1010.2,
2023-02-16,25.7,20.8,30.5,0.0,,,23.2,,1010.4,
2023-02-17,24.7,18.8,29.4,0.1,,,26.1,,1012.0,
2023-02-18,25.0,19.8,29.9,0.0,,,23.5,,1012.1,
2023-02-19,24.5,19.3,29.4,0.3,,,24.2,,1012.7,
2023-02-20,25.3,21.0,30.0,0.0,,,23.1,,1012.9,
2023-02-21,25.1,19.7,29.9,0.0,,,24.5,,1013.2,
2023-02-22,25.2,20.5,30.0,0.0,,,23.2,,1012.4,
2023-02-23,25.1,21.8,30.0,0.0,,,23.1,,1011.6,
2023-02-24,25.6,20.5,31.1,0.5,,,25.5,,1011.9,
2023-02-25,25.1,18.9,30.0,0.0,,,25.9,,1012.8,
2023-02-26,25.6,21.2,30.6,0.0,,,22.5,,1013.1,
2023-02-27,25.4,19.8,29.9,0.0,,,24.6,,1013.9,
2023-02-28,25.4,19.9,30.6,0.0,,,22.8,,1014.1,
2023-03-01,26.0,20.6,31.7,0.0,,,22.5,,1013.2,
2023-03-02,26.1,22.1,30.7,0.0,,,23.5,,1012.8,
2023-03-03,26.2,20.5,31.7,0.0,,,22.3,,1013.0,
2023-03-04,26.0,19.9,31.0,0.0,,,23.2,,1013.8,
2023-03-05,25.3,19.3,30.2,0.0,,,24.5,,1014.3,
2023-03-06,25.3,20.5,29.5,0.0,,,25.2,,1012.6,
2023-03-07,25.5,20.3,30.2,0.1,,,25.7,,1011.1,
2023-03-08,25.6,20.8,30.3,0.0,,,24.4,,1010.9,
2023-03-09,26.1,21.4,30.9,0.0,,,23.6,,1010.6,
2023-03-10,26.0,20.9,30.8,0.0,,,22.6,,1010.3,
2023-03-11,25.9,21.6,30.1,0.0,,,25.6,,1009.8,
2023-03-12,25.2,20.9,29.9,0.0,,,25.1,,1010.6,
2023-03-13,25.0,20.7,29.2,1.1,,,20.1,,1010.5,
2023-03-14,22.7,18.6,26.5,3.3,,,21.2,,1011.0,
2023-03-15,21.7,19.7,26.0,16.4,,,11.1,,1011.7,
2023-03-16,22.4,19.8,25.9,3.6,,,12.5,,1011.4,
2023-03-17,21.4,19.0,24.8,2.0,,,18.0,,1012.1,
2023-03-18,20.8,18.2,24.3,3.1,,,16.0,,1013.5,
2023-03-19,22.9,18.9,26.8,1.2,,,10.8,,1012.9,
2023-03-20,21.9,18.6,25.8,11.2,,,14.0,,1012.9,
2023-03-21,21.4,18.6,26.0,13.0,,,9.1,,1012.4,
2023-03-22,22.3,19.0,26.3,6.5,,,17.4,,1011.6,
2023-03-23,21.3,17.9,26.6,2.8,,,16.1,,1012.9,
2023-03-24,22.2,18.4,26.3,1.8,,,12.1,,1012.5,
2023-03-25,22.5,18.6,27.2,5.6,,,18.8,,1012.1,
2023-03-26,19.9,18.6,22.4,17.7,,,11.8,,1014.0,
2023-03-27,21.9,18.0,26.1,1.9,,,8.6,,1013.0,
2023-03-28,22.2,19.1,27.4,1.9,,,16.3,,1013.0,
2023-03-29,21.8,18.4,26.4,0.8,,,19.9,,1014.0,
2023-03-30,21.9,18.9,27.0,2.3,,,17.1,,1013.4,
2023-03-31,21.9,17.9,26.4,1.0,,,26.2,,1012.5,
2023-04-01,23.4,19.4,28.3,0.8,,,22.7,,1013.0,
2023-04-02,23.6,19.2,27.9,0.2,,,24.5,,1012.2,
2023-04-03,21.9,18.3,27.3,0.0,,,19.5,,1011.9,
2023-04-04,21.7,17.7,26.4,1.9,,,27.4,,1012.3,
2023-04-05,21.2,19.0,25.7,1.6,,,22.1,,1012.7,
2023-04-06,21.6,17.7,26.8,0.0,,,27.3,,1012.8,
2023-04-07,21.7,18.8,26.2,0.0,,,24.4,,1012.5,
2023-04-08,20.7,18.5,24.3,2.0,,,28.6,,1013.7,
2023-04-09,21.4,18.7,25.5,1.9,,,23.6,,1013.9,
2023-04-10,22.6,18.6,26.6,2.4,,,22.5,,1012.7,
2023-04-11,21.4,18.5,25.6,1.4,,,30.2,,1012.7,
2023-04-12,20.7,18.7,24.4,0.2,,,27.8,,1013.0,
2023-04-13,20.7,18.2,25.3,0.5,,,27.3,,1014.4,
2023-04-14,21.2,18.1,25.5,1.7,,,23.7,,1014.4,
2023-04-15,21.9,19.0,25.9,0.5,,,23.2,,1013.1,
2023-04-16,19.4,18.0,21.5,10.1,,,23.8,,1013.3,
2023-04-17,20.9,18.0,26.3,3.1,,,24.3,,1011.9,
2023-04-18,20.7,18.2,24.4,2.5,,,25.3,,1013.9,
2023-04-19,21.5,18.6,26.7,0.5,,,26.1,,1013.1,
2023-04-20,22.1,18.7,26.7,0.0,,,25.4,,1010.6,
2023-04-21,22.6,19.3,27.3,1.2,,,24.2,,1008.6,
2023-04-22,22.4,19.2,27.8,2.8,,,25.1,,1009.7,
2023-04-23,21.4,18.5,24.9,3.6,,,18.7,,1012.0,
2023-04-24,22.7,19.5,26.4,12.3,,,17.5,,1011.9,
2023-04-25,21.1,19.0,24.5,3.2,,,20.1,,1013.3,
2023-04-26,21.4,18.0,25.4,2.5,,,17.6,,1012.8,
2023-04-27,21.7,17.8,26.8,3.8,,,22.0,,1012.0,
2023-04-28,21.2,18.4,25.7,4.9,,,23.2,,1013.2,
2023-04-29,21.3,18.1,25.7,0.0,,,19.0,,1012.9,
2023-04-30,20.3,17.6,24.1,21.2,,,13.2,,1013.6,
2023-05-01,20.4,16.8,24.1,10.5,,,14.1,,1014.4,
2023-05-02,21.3,17.9,26.3,2.2,,,14.4,,1014.3,
2023-05-03,20.8,17.5,25.2,0.4,,,28.7,,1015.8,
2023-05-04,21.1,17.9,25.0,1.2,,,23.3,,1016.3,
2023-05-05,21.6,18.3,25.9,3.4,,,24.7,,1015.7,
2023-05-06,21.0,18.0,25.7,0.3,,,26.8,,1014.8,
2023-05-07,21.5,18.0,25.7,0.8,,,27.9,,1014.4,
2023-05-08,21.6,18.3,25.8,0.3,,,28.8,,1014.1,
2023-05-09,21.3,17.6,26.0,0.4,,,34.8,,1013.7,
2023-05-10,21.2,17.4,26.5,1.7,,,32.4,,1013.7,
2023-05-11,21.6,17.5,26.3,0.0,,,32.3,,1014.7,
2023-05-12,22.3,18.0,27.4,0.0,,,33.0,,1014.8,
2023-05-13,22.3,18.3,27.4,0.0,,,32.6,,1015.5,
2023-05-14,22.7,18.7,27.5,0.0,,,29.5,,1015.5,
2023-05-15,22.6,18.2,28.0,0.0,,,28.0,,1014.9,
2023-05-16,22.6,18.0,27.6,0.0,,,29.1,,1014.8,
2023-05-17,22.5,17.8,26.9,0.0,,,32.7,,1014.5,
2023-05-18,22.4,18.0,27.3,1.1,,,31.7,,1015.0,
2023-05-19,22.8,18.4,27.8,0.0,,,30.1,,1014.7,
2023-05-20,23.1,18.4,28.2,0.0,,,26.1,,1013.9,
2023-05-21,23.2,18.5,28.1,0.0,,,27.4,,1013.4,
2023-05-22,22.7,18.6,27.8,0.5,,,31.2,,1013.8,
2023-05-23,22.2,18.2,27.2,0.3,,,33.0,,1014.4,
2023-05-24,22.0,17.3,27.2,0.0,,,30.8,,1014.6,
2023-05-25,22.2,17.2,26.7,0.0,,,31.8,,1014.7,
2023-05-26,22.2,17.0,26.3,1.2,,,32.8,,1014.6,
2023-05-27,21.3,17.5,26.9,0.0,,,38.6,,1014.6,
2023-05-28,21.4,16.8,26.8,0.3,,,32.9,,1014.8,
2023-05-29,21.3,16.9,26.2,1.2,,,28.6,,1015.7,
2023-05-30,21.8,17.0,26.8,0.1,,,28.8,,1015.8,
2023-05-31,22.4,16.9,27.6,0.4,,,29.7,,1015.6,
2023-06-01,22.2,17.4,27.8,0.0,,,31.6,,1015.0,
2023-06-02,21.9,17.2,27.6,2.9,,,34.0,,1015.2,
2023-06-03,22.0,17.6,27.0,0.1,,,33.6,,1015.5,
2023-06-04,21.4,17.3,26.4,0.0,,,33.6,,1015.6,
2023-06-05,22.3,17.2,27.6,0.0,,,30.4,,1014.9,
2023-06-06,21.8,17.3,26.8,2.5,,,31.3,,1015.5,
2023-06-07,22.0,16.8,27.2,0.0,,,29.3,,1015.5,
2023-06-08,23.2,18.1,28.4,0.0,,,25.5,,1015.3,
2023-06-09,22.0,17.2,27.4,0.2,,,32.8,,1015.1,
2023-06-10,22.3,17.3,27.8,0.0,,,27.7,,1014.8,
2023-06-11,22.9,18.4,28.7,0.0,,,24.9,,1015.1,
2023-06-12,23.0,18.6,28.0,0.0,,,26.0,,1014.2,
2023-06-13,22.2,16.0,28.3,0.0,,,29.1,,1014.2,
2023-06-14,23.1,17.0,28.8,0.0,,,26.1,,1014.8,
2023-06-15,23.0,16.7,28.5,0.0,,,26.7,,1015.5,
2023-06-16,23.1,16.6,29.2,0.0,,,28.0,,1014.4,
2023-06-17,22.3,15.7,27.0,0.0,,,33.3,,1014.7,
2023-06-18,22.4,17.0,28.9,0.0,,,32.9,,1015.0,
2023-06-19,22.1,17.2,28.0,0.0,,,31.5,,1014.7,
2023-06-20,22.4,16.6,29.2,0.0,,,29.8,,1014.3,
2023-06-21,22.0,16.6,27.7,0.0,,,29.1,,1014.2,
2023-06-22,21.8,16.2,27.2,0.0,,,32.2,,1014.3,
2023-06-23,20.5,15.7,25.1,0.0,,,29.4,,1015.5,
2023-06-24,21.5,15.6,26.2,0.0,,,25.2,,1015.3,
2023-06-25,22.2,16.1,28.7,0.0,,,28.6,,1013.9,
2023-06-26,21.0,15.4,26.8,0.0,,,31.5,,1014.4,
2023-06-27,21.2,15.5,26.0,0.0,,,26.4,,1014.9,
2023-06-28,22.1,16.3,27.2,0.0,,,29.2,,1015.5,
2023-06-29,21.6,16.5,27.5,0.0,,,33.8,,1016.0,
2023-06-30,20.9,15.6,26.8,0.5,,,35.9,,1016.5,
2023-07-01,20.4,15.5,26.7,0.2,,,35.7,,1017.2,
2023-07-02,19.9,14.9,26.4,1.1,,,34.3,,1018.3,
2023-07-03,19.5,15.1,25.1,2.0,,,35.9,,1018.6,
2023-07-04,19.3,14.8,24.2,3.3,,,38.5,,1018.1,
2023-07-05,20.1,15.0,25.5,0.0,,,30.3,,1016.5,
2023-07-06,20.5,14.8,26.8,0.0,,,33.5,,1016.0,
2023-07-07,20.4,15.1,25.1,0.0,,,35.2,,1017.3,
2023-07-08,20.4,15.9,26.2,0.0,,,33.3,,1017.4,
2023-07-09,21.2,16.2,26.9,0.0,,,31.8,,1016.4,
2023-07-10,21.4,15.8,27.6,0.0,,,30.3,,1015.6,
2023-07-11,22.2,17.0,28.3,0.0,,,31.2,,1015.4,
2023-07-12,22.4,17.0,28.7,0.0,,,35.7,,1015.4,
2023-07-13,21.2,15.5,27.6,0.0,,,36.0,,1015.9,
2023-07-14,21.2,15.4,27.3,0.0,,,35.9,,1016.4,
2023-07-15,20.9,15.6,26.9,0.0,,,35.6,,1016.6,
2023-07-16,20.7,14.8,27.1,0.0,,,31.5,,1017.2,
2023-07-17,20.7,15.2,27.1,0.0,,,34.1,,1017.4,
2023-07-18,21.2,16.0,27.6,0.0,,,35.2,,1017.1,
2023-07-19,21.7,16.0,28.7,0.0,,,32.5,,1015.8,
2023-07-20,22.2,15.6,28.5,0.3,,,27.4,,1015.8,
2023-07-21,22.3,16.1,29.2,0.0,,,30.8,,1016.8,
2023-07-22,22.4,16.2,28.8,0.0,,,34.6,,1018.1,
2023-07-23,20.9,16.2,26.3,0.3,,,34.7,,1017.9,
2023-07-24,21.2,15.5,26.5,0.0,,,30.4,,1016.2,
2023-07-25,20.9,15.6,26.1,0.0,,,32.2,,1015.5,
2023-07-26,20.7,14.8,26.9,0.0,,,31.1,,1016.3,
2023-07-27,21.7,15.3,27.9,0.0,,,27.7,,1016.8,
2023-07-28,21.2,15.2,26.9,0.0,,,33.7,,1017.2,
2023-07-29,20.8,15.3,27.6,0.0,,,30.8,,1016.9,
2023-07-30,21.1,15.8,27.1,0.0,,,27.2,,1016.0,
2023-07-31,21.9,15.8,29.7,1.9,,,25.4,,1015.6,
2023-08-01,21.8,16.3,27.1,0.1,,,25.6,,1016.5,
2023-08-02,20.6,15.8,26.2,0.4,,,37.2,,1018.1,
2023-08-03,20.2,16.2,25.8,0.0,,,36.9,,1019.0,
2023-08-04,20.7,15.2,29.6,0.1,,,36.8,,1018.7,
2023-08-05,21.8,15.4,29.9,0.0,,,34.2,,1018.7,
2023-08-06,21.3,15.7,28.0,0.0,,,35.3,,1018.7,
2023-08-07,21.6,15.6,28.1,0.0,,,35.4,,1017.1,
2023-08-08,21.3,14.8,27.6,0.0,,,31.6,,1016.0,
2023-08-09,21.2,15.4,26.6,0.0,,,30.6,,1016.5,
2023-08-10,21.9,15.8,27.9,0.0,,,30.2,,1016.8,
2023-08-11,22.1,15.5,28.7,0.0,,,31.3,,1015.6,
2023-08-12,22.5,17.5,28.6,0.0,,,32.1,,1015.3,
2023-08-13,22.6,17.7,28.6,0.0,,,28.7,,1015.3,
2023-08-14,22.6,16.6,28.7,0.0,,,34.8,,1015.4,
2023-08-15,22.1,17.0,29.1,0.0,,,38.0,,1015.4,
2023-08-16,21.4,16.2,27.8,0.0,,,32.0,,1015.5,
2023-08-17,22.2,17.6,28.6,0.0,,,35.1,,1014.9,
2023-08-18,21.7,15.0,28.4,0.0,,,36.2,,1015.4,
2023-08-19,22.2,16.6,28.1,0.0,,,33.1,,1014.8,
2023-08-20,22.9,17.3,29.2,0.0,,,35.4,,1013.5,
2023-08-21,22.7,17.2,28.6,0.0,,,39.1,,1013.2,
2023-08-22,22.4,17.8,28.3,0.2,,,34.5,,1013.6,
2023-08-23,22.0,16.7,28.1,0.0,,,36.3,,1013.5,
2023-08-24,22.0,15.6,28.4,0.0,,,36.7,,1013.8,
2023-08-25,22.5,17.6,28.7,0.0,,,36.6,,1013.3,
2023-08-26,22.6,17.6,29.3,0.0,,,37.8,,1014.0,
2023-08-27,22.7,17.7,29.4,0.0,,,35.7,,1014.8,
2023-08-28,22.7,16.8,28.7,0.0,,,36.8,,1016.5,
2023-08-29,22.4,17.3,29.1,0.0,,,37.5,,1015.8,
2023-08-30,21.3,16.0,28.1,0.8,,,37.3,,1016.2,
2023-08-31,21.9,16.4,27.1,2.1,,,30.5,,1016.3,
2023-09-01,22.6,16.1,29.7,0.0,,,30.7,,1015.5,
2023-09-02,22.8,15.9,29.6,0.0,,,31.4,,1015.2,
2023-09-03,22.5,16.9,28.4,0.0,,,34.6,,1014.1,
2023-09-04,22.3,16.2,29.2,0.0,,,37.8,,1013.2,
2023-09-05,22.6,16.2,29.4,0.0,,,31.4,,1013.8,
2023-09-06,23.8,17.7,30.5,0.0,,,24.2,,1014.0,
2023-09-07,23.4,17.3,28.7,1.3,,,17.1,,1014.0,
2023-09-08,23.0,17.8,28.7,0.0,,,25.5,,1014.1,
2023-09-09,22.6,16.4,28.6,0.0,,,29.7,,1014.4,
2023-09-10,23.7,17.2,29.9,0.0,,,31.6,,1013.7,
2023-09-11,23.8,16.7,29.9,0.0,,,30.4,,1013.8,
2023-09-12,23.8,18.0,29.6,0.0,,,25.7,,1014.3,
2023-09-13,23.1,17.4,29.0,0.0,,,32.1,,1013.6,
2023-09-14,22.7,16.1,29.5,0.0,,,37.1,,1013.7,
2023-09-15,22.1,15.8,28.4,0.5,,,32.4,,1014.2,
2023-09-16,22.8,16.4,29.2,0.0,,,31.1,,1014.0,
2023-09-17,23.5,17.7,29.9,0.0,,,30.6,,1012.9,
2023-09-18,23.3,16.6,29.9,0.0,,,30.9,,1012.6,
2023-09-19,23.3,17.1,29.8,0.3,,,29.2,,1013.6,
2023-09-20,24.3,18.7,29.9,0.0,,,25.5,,1013.5,
2023-09-21,24.0,18.8,29.5,0.5,,,29.2,,1013.2,
2023-09-22,23.9,18.1,30.0,0.0,,,32.4,,1013.3,
2023-09-23,23.8,18.2,29.6,0.0,,,33.0,,1013.6,
2023-09-24,23.1,17.3,28.7,0.0,,,36.1,,1014.2,
2023-09-25,24.0,18.2,30.4,0.0,,,29.4,,1014.0,
2023-09-26,24.7,18.9,30.3,0.0,,,28.2,,1013.1,
2023-09-27,24.1,17.0,30.1,0.0,,,33.0,,1013.1,
2023-09-28,23.0,17.3,27.8,0.0,,,33.8,,1014.2,
2023-09-29,23.8,17.8,29.9,0.0,,,32.6,,1014.2,
2023-09-30,23.0,17.3,29.8,2.0,,,36.0,,1015.0,
2023-10-01,23.8,17.8,30.2,0.0,,,30.2,,1014.5,
2023-10-02,25.0,19.2,30.5,0.0,,,29.3,,1014.1,
2023-10-03,23.5,18.2,29.9,0.0,,,39.7,,1014.3,
2023-10-04,21.6,17.0,26.8,4.5,,,38.7,,1015.0,
2023-10-05,22.0,17.0,27.2,0.0,,,39.4,,1015.3,
2023-10-06,22.9,17.4,29.0,0.5,,,37.4,,1013.6,
2023-10-07,23.1,17.9,29.1,0.0,,,33.9,,1013.2,
2023-10-08,23.9,18.0,30.1,0.0,,,31.4,,1013.6,
2023-10-09,23.9,18.0,29.9,0.0,,,29.9,,1014.0,
2023-10-10,23.5,18.1,29.7,0.0,,,30.0,,1013.5,
2023-10-11,23.5,16.6,29.9,0.0,,,32.1,,1013.7,
2023-10-12,24.6,18.4,30.4,0.6,,,23.7,,1013.9,
2023-10-13,24.3,20.1,31.2,0.7,,,27.1,,1013.7,
2023-10-14,24.3,18.7,30.7,0.0,,,25.7,,1013.0,
2023-10-15,22.5,19.0,28.0,0.4,,,27.3,,1013.1,
2023-10-16,21.6,18.4,25.4,1.2,,,23.9,,1013.4,
2023-10-17,22.3,18.5,26.3,2.9,,,20.4,,1014.2,
2023-10-18,21.6,18.4,26.4,0.8,,,28.1,,1014.6,
2023-10-19,20.5,17.2,25.8,9.0,,,24.5,,1015.7,
2023-10-20,20.8,17.8,25.5,1.7,,,22.3,,1015.7,
2023-10-21,21.2,17.9,25.0,1.0,,,25.8,,1015.1,
2023-10-22,21.6,18.4,26.3,4.1,,,25.3,,1014.3,
2023-10-23,22.4,17.5,27.3,0.0,,,27.4,,1013.0,
2023-10-24,23.2,18.7,28.5,3.2,,,23.7,,1011.9,
2023-10-25,21.3,17.5,25.4,3.1,,,26.5,,1013.2,
2023-10-26,20.6,17.8,24.1,1.1,,,27.0,,1014.3,
2023-10-27,20.1,17.8,24.2,2.6,,,25.8,,1014.1,
2023-10-28,20.6,17.9,24.2,3.4,,,19.7,,1013.8,
2023-10-29,20.2,18.2,23.7,3.9,,,18.3,,1013.7,
2023-10-30,20.0,17.5,22.6,2.9,,,16.1,,1013.7,
2023-10-31,20.7,18.0,25.4,0.4,,,21.7,,1012.7,
2023-11-01,20.2,18.2,23.1,3.3,,,27.2,,1013.0,
2023-11-02,20.2,17.6,24.2,2.1,,,14.8,,1013.6,
2023-11-03,20.1,17.2,23.5,4.4,,,13.2,,1013.5,
2023-11-04,20.2,17.2,24.2,2.7,,,17.7,,1013.7,
2023-11-05,20.3,17.7,24.3,7.2,,,14.9,,1014.2,
2023-11-06,20.5,18.0,25.1,8.7,,,14.6,,1015.1,
2023-11-07,21.3,17.4,25.6,3.0,,,20.9,,1014.4,
2023-11-08,20.3,18.0,23.9,5.1,,,23.3,,1014.4,
2023-11-09,21.6,18.6,26.0,1.3,,,20.7,,1013.7,
2023-11-10,21.6,19.0,25.9,0.0,,,21.7,,1014.3,
